Frecuencia (Hz)	Nivel (dB)
19921,875000	-113,318085
19968,750000	-113,422676
20015,625000	-113,446556
20062,500000	-113,456718
20109,375000	-113,226105
20156,250000	-113,358582
20203,125000	-113,560783
20250,000000	-113,522034
20296,875000	-113,343025
20343,750000	-113,442474
20390,625000	-113,376579
20437,500000	-113,426979
20484,375000	-113,259315
20531,250000	-113,433891
20578,125000	-113,591911
20625,000000	-113,573723
20671,875000	-113,320488
20718,750000	-113,410965
20765,625000	-113,458733
20812,500000	-113,564705
20859,375000	-113,466042
20906,250000	-113,503128
20953,125000	-113,580315
21000,000000	-113,320351
21046,875000	-113,542206
21093,750000	-113,559319
21140,625000	-113,480820
21187,500000	-113,510567
21234,375000	-113,553505
21281,250000	-113,622345
21328,125000	-113,481163
21375,000000	-113,460197
21421,875000	-113,585136
21468,750000	-113,591621
21515,625000	-113,513878
21562,500000	-113,305145
21609,375000	-113,619133
21656,250000	-113,593697
21703,125000	-113,496414
21750,000000	-113,747116
21796,875000	-113,618027
21843,750000	-113,569427
21890,625000	-113,848015
21937,500000	-113,364075
21984,375000	-113,405998
22031,250000	-113,716957
22078,125000	-113,585754
22125,000000	-113,598434
22171,875000	-113,567673
22218,750000	-113,541054
22265,625000	-113,537895
22312,500000	-113,623474
22359,375000	-113,692360
22406,250000	-113,654755
22453,125000	-113,695442
22500,000000	-113,519287
22546,875000	-113,673233
22593,750000	-113,659554
22640,625000	-113,644325
22687,500000	-113,486977
22734,375000	-113,793198
22781,250000	-113,726395
22828,125000	-113,467995
22875,000000	-113,558029
22921,875000	-113,801216
22968,750000	-113,705460
23015,625000	-113,668381
23062,500000	-113,768303
23109,375000	-113,716042
23156,250000	-113,637085
23203,125000	-113,701981
23250,000000	-113,833046
23296,875000	-113,566460
23343,750000	-113,822815
23390,625000	-113,604202
23437,500000	-113,837585
23484,375000	-113,750504
23531,250000	-113,561890
23578,125000	-113,660713
23625,000000	-113,793983
23671,875000	-113,761612
23718,750000	-113,782722
23765,625000	-113,874069
23812,500000	-113,595085
23859,375000	-113,718994
23906,250000	-113,763535
23953,125000	-113,787537
