Frecuencia (Hz)	Nivel (dB)
18375,000000	-116,201401
18421,875000	-116,125900
18468,750000	-116,058815
18515,625000	-116,143631
18562,500000	-116,255699
18609,375000	-116,197311
18656,250000	-116,295807
18703,125000	-116,303879
18750,000000	-115,992874
18796,875000	-116,287880
18843,750000	-116,330177
18890,625000	-116,146637
18937,500000	-116,423843
18984,375000	-116,290474
19031,250000	-116,145866
19078,125000	-116,229431
19125,000000	-116,191170
19171,875000	-116,245644
19218,750000	-116,328377
19265,625000	-116,281212
19312,500000	-116,192825
19359,375000	-116,320610
19406,250000	-116,383011
19453,125000	-116,284203
19500,000000	-116,385544
19546,875000	-116,422310
19593,750000	-116,398506
19640,625000	-116,311081
19687,500000	-116,221039
19734,375000	-116,345428
19781,250000	-116,243629
19828,125000	-116,219681
19875,000000	-116,263527
19921,875000	-116,393890
19968,750000	-116,471992
20015,625000	-116,332443
20062,500000	-116,363823
20109,375000	-116,410843
20156,250000	-116,446426
20203,125000	-116,483383
20250,000000	-116,458778
20296,875000	-116,294556
20343,750000	-116,377632
20390,625000	-116,390808
20437,500000	-116,537788
20484,375000	-116,544228
20531,250000	-116,470589
20578,125000	-116,450089
20625,000000	-116,524811
20671,875000	-116,563599
20718,750000	-116,759476
20765,625000	-116,380707
20812,500000	-116,424316
20859,375000	-116,391434
20906,250000	-116,519142
20953,125000	-116,526375
21000,000000	-116,512230
21046,875000	-116,311478
21093,750000	-116,537453
21140,625000	-116,587761
21187,500000	-116,627228
21234,375000	-116,395309
21281,250000	-116,534492
21328,125000	-116,584198
21375,000000	-116,807465
21421,875000	-116,432823
21468,750000	-116,742554
21515,625000	-116,409828
21562,500000	-116,505440
21609,375000	-116,553230
21656,250000	-116,515015
21703,125000	-116,646446
21750,000000	-116,631760
21796,875000	-116,671265
21843,750000	-116,676109
21890,625000	-116,536934
21937,500000	-116,518044
21984,375000	-116,658348
22031,250000	-116,545280
22078,125000	-116,573036
22125,000000	-116,652748
22171,875000	-116,476151
22218,750000	-116,776505
22265,625000	-116,517311
22312,500000	-116,667038
22359,375000	-116,514435
22406,250000	-116,423958
22453,125000	-116,898773
22500,000000	-116,651581
22546,875000	-116,489418
22593,750000	-116,498367
22640,625000	-116,567719
22687,500000	-116,599121
22734,375000	-116,338058
22781,250000	-116,467712
22828,125000	-116,615234
22875,000000	-116,821701
22921,875000	-116,647194
22968,750000	-116,623474
23015,625000	-116,731934
23062,500000	-116,772224
23109,375000	-116,686028
23156,250000	-116,730637
23203,125000	-116,498650
23250,000000	-116,466019
23296,875000	-116,502106
23343,750000	-116,514732
23390,625000	-116,454361
23437,500000	-116,479111
23484,375000	-116,562759
23531,250000	-116,669456
23578,125000	-116,634903
23625,000000	-116,727463
23671,875000	-116,520676
23718,750000	-116,754967
23765,625000	-116,601418
23812,500000	-116,616455
23859,375000	-116,547699
23906,250000	-116,631073
23953,125000	-116,680191
