Frecuencia (Hz)	Nivel (dB)
23390,625000	-76,777016
23437,500000	-76,777542
23484,375000	-76,777985
23531,250000	-76,774658
23578,125000	-76,779160
23625,000000	-76,784523
23671,875000	-76,780434
23718,750000	-76,781837
23765,625000	-76,786484
23812,500000	-76,781479
23859,375000	-76,781898
23906,250000	-76,782547
23953,125000	-76,782494
