Frecuencia (Hz)	Nivel (dB)
8203,125000	-68,816849
8250,000000	-68,943214
8296,875000	-69,005714
8343,750000	-69,052383
8390,625000	-69,147629
8437,500000	-69,171989
8484,375000	-69,230019
8531,250000	-69,255043
8578,125000	-69,323105
8625,000000	-69,340332
8671,875000	-69,396149
8718,750000	-69,439262
8765,625000	-69,457146
8812,500000	-69,543030
8859,375000	-69,615036
8906,250000	-69,568817
8953,125000	-69,505920
9000,000000	-69,396446
9046,875000	-69,341454
9093,750000	-69,165550
9140,625000	-69,648972
9187,500000	-69,728310
9234,375000	-69,835541
9281,250000	-69,893448
9328,125000	-69,936142
9375,000000	-69,895538
9421,875000	-70,139725
9468,750000	-70,088226
9515,625000	-70,159241
9562,500000	-70,137917
9609,375000	-70,225800
9656,250000	-70,242676
9703,125000	-70,319511
9750,000000	-70,364311
9796,875000	-70,389610
9843,750000	-70,489731
9890,625000	-70,497208
9937,500000	-70,526421
9984,375000	-70,555984
10031,250000	-70,539421
10078,125000	-70,614571
10125,000000	-70,610779
10171,875000	-70,677223
10218,750000	-70,733315
10265,625000	-70,774864
10312,500000	-70,827103
10359,375000	-70,842834
10406,250000	-70,884850
10453,125000	-70,915558
10500,000000	-70,988388
10546,875000	-70,996040
10593,750000	-71,046051
10640,625000	-71,042351
10687,500000	-71,074028
10734,375000	-71,133255
10781,250000	-71,168671
10828,125000	-71,172356
10875,000000	-71,199280
10921,875000	-71,234779
10968,750000	-71,251488
11015,625000	-71,271187
11062,500000	-71,349571
11109,375000	-71,352028
11156,250000	-71,414703
11203,125000	-71,437035
11250,000000	-71,454491
11296,875000	-71,507118
11343,750000	-71,509621
11390,625000	-71,531288
11437,500000	-71,613205
11484,375000	-71,620964
11531,250000	-71,608734
11578,125000	-71,642326
11625,000000	-71,701317
11671,875000	-71,702209
11718,750000	-71,758736
11765,625000	-71,758415
11812,500000	-71,785378
11859,375000	-71,843842
11906,250000	-71,848167
11953,125000	-71,899719
12000,000000	-71,910973
12046,875000	-71,984070
12093,750000	-71,980927
12140,625000	-72,012863
12187,500000	-72,006760
12234,375000	-72,072014
12281,250000	-72,043800
12328,125000	-72,093079
12375,000000	-72,117691
12421,875000	-72,194572
12468,750000	-72,180504
12515,625000	-72,172981
12562,500000	-72,219559
12609,375000	-72,289223
12656,250000	-72,373749
12703,125000	-72,293274
12750,000000	-72,357964
12796,875000	-72,363632
12843,750000	-72,367577
12890,625000	-72,415894
12937,500000	-72,423294
12984,375000	-72,468819
13031,250000	-72,480812
13078,125000	-72,532394
13125,000000	-72,524117
13171,875000	-72,551193
13218,750000	-72,527122
13265,625000	-72,629929
13312,500000	-72,605598
13359,375000	-72,658661
13406,250000	-72,652802
13453,125000	-72,655609
13500,000000	-72,743217
13546,875000	-72,760002
13593,750000	-72,799698
13640,625000	-72,806061
13687,500000	-72,762665
13734,375000	-72,768982
13781,250000	-72,849983
13828,125000	-72,865265
13875,000000	-72,891289
13921,875000	-72,931129
13968,750000	-72,929321
14015,625000	-72,929031
14062,500000	-73,002602
14109,375000	-73,011894
14156,250000	-72,960167
14203,125000	-73,034050
14250,000000	-73,051125
14296,875000	-73,088921
14343,750000	-73,107185
14390,625000	-73,119514
14437,500000	-73,125107
14484,375000	-73,083702
14531,250000	-73,167336
14578,125000	-73,207581
14625,000000	-73,147377
14671,875000	-73,211395
14718,750000	-73,209679
14765,625000	-73,281921
14812,500000	-73,255310
14859,375000	-73,297554
14906,250000	-73,306725
14953,125000	-73,309074
15000,000000	-73,336166
15046,875000	-73,371063
15093,750000	-73,379883
15140,625000	-73,398117
15187,500000	-73,449760
15234,375000	-73,461571
15281,250000	-73,485344
15328,125000	-73,453766
15375,000000	-73,501167
15421,875000	-73,513817
15468,750000	-73,546288
15515,625000	-73,544991
15562,500000	-73,584946
15609,375000	-73,575882
15656,250000	-73,590012
15703,125000	-73,579628
15750,000000	-73,624916
15796,875000	-73,671028
15843,750000	-73,652069
15890,625000	-73,615570
15937,500000	-73,679268
15984,375000	-73,735130
16031,250000	-73,702583
16078,125000	-73,714973
16125,000000	-73,825630
16171,875000	-73,851891
16218,750000	-73,866600
16265,625000	-73,884178
16312,500000	-73,897850
16359,375000	-73,914917
16406,250000	-73,928108
16453,125000	-73,941277
16500,000000	-73,955147
16546,875000	-73,970039
16593,750000	-73,985695
16640,625000	-74,003738
16687,500000	-74,015694
16734,375000	-74,028992
16781,250000	-74,043533
16828,125000	-74,057632
16875,000000	-74,068771
16921,875000	-74,086174
16968,750000	-74,099213
17015,625000	-74,111847
17062,500000	-74,124695
17109,375000	-74,139519
17156,250000	-74,153305
17203,125000	-74,164185
17250,000000	-74,177719
17296,875000	-74,190552
17343,750000	-74,202873
17390,625000	-74,215759
17437,500000	-74,228050
17484,375000	-74,241875
17531,250000	-74,252853
17578,125000	-74,264198
17625,000000	-74,278587
17671,875000	-74,287338
17718,750000	-74,300407
17765,625000	-74,310127
17812,500000	-74,326981
17859,375000	-74,333435
17906,250000	-74,345955
17953,125000	-74,358330
18000,000000	-74,370560
18046,875000	-74,380989
18093,750000	-74,392632
18140,625000	-74,401779
18187,500000	-74,412247
18234,375000	-74,426842
18281,250000	-74,436028
18328,125000	-74,449669
18375,000000	-74,458420
18421,875000	-74,468361
18468,750000	-74,476555
18515,625000	-74,487671
18562,500000	-74,498215
18609,375000	-74,505646
18656,250000	-74,519836
18703,125000	-74,528549
18750,000000	-74,535439
18796,875000	-74,549988
18843,750000	-74,556412
18890,625000	-74,567940
18937,500000	-74,574738
18984,375000	-74,586914
19031,250000	-74,594810
19078,125000	-74,604088
19125,000000	-74,610779
19171,875000	-74,622803
19218,750000	-74,630089
19265,625000	-74,638786
19312,500000	-74,647324
19359,375000	-74,656616
19406,250000	-74,663788
19453,125000	-74,672913
19500,000000	-74,682632
19546,875000	-74,689949
19593,750000	-74,698311
19640,625000	-74,704147
19687,500000	-74,712357
19734,375000	-74,721161
19781,250000	-74,728249
19828,125000	-74,734039
19875,000000	-74,743645
19921,875000	-74,752388
19968,750000	-74,760254
20015,625000	-74,765739
20062,500000	-74,773727
20109,375000	-74,782486
20156,250000	-74,787476
20203,125000	-74,793762
20250,000000	-74,801323
20296,875000	-74,807289
20343,750000	-74,815338
20390,625000	-74,821434
20437,500000	-74,828499
20484,375000	-74,834564
20531,250000	-74,841370
20578,125000	-74,846397
20625,000000	-74,850998
20671,875000	-74,858894
20718,750000	-74,865036
20765,625000	-74,867714
20812,500000	-74,876938
20859,375000	-74,883560
20906,250000	-74,884911
20953,125000	-74,891869
21000,000000	-74,896606
21046,875000	-74,903702
21093,750000	-74,908585
21140,625000	-74,915398
21187,500000	-74,919258
21234,375000	-74,924164
21281,250000	-74,931671
21328,125000	-74,932716
21375,000000	-74,940018
21421,875000	-74,942970
21468,750000	-74,947876
21515,625000	-74,954391
21562,500000	-74,956993
21609,375000	-74,962471
21656,250000	-74,966782
21703,125000	-74,970879
21750,000000	-74,972366
21796,875000	-74,976738
21843,750000	-74,979645
21890,625000	-74,985229
21937,500000	-74,987862
21984,375000	-74,992470
22031,250000	-74,996658
22078,125000	-74,999069
22125,000000	-75,003304
22171,875000	-75,004929
22218,750000	-75,008461
22265,625000	-75,011421
22312,500000	-75,017647
22359,375000	-75,018616
22406,250000	-75,020599
22453,125000	-75,024933
22500,000000	-75,027786
22546,875000	-75,030228
22593,750000	-75,032547
22640,625000	-75,035110
22687,500000	-75,036751
22734,375000	-75,038399
22781,250000	-75,040726
22828,125000	-75,045288
22875,000000	-75,046158
22921,875000	-75,047981
22968,750000	-75,049644
23015,625000	-75,054428
23062,500000	-75,052620
23109,375000	-75,055275
23156,250000	-75,057220
23203,125000	-75,057076
23250,000000	-75,060585
23296,875000	-75,058617
23343,750000	-75,061028
23390,625000	-75,062416
23437,500000	-75,062569
23484,375000	-75,063667
23531,250000	-75,065681
23578,125000	-75,063683
23625,000000	-75,066391
23671,875000	-75,065765
23718,750000	-75,070686
23765,625000	-75,067604
23812,500000	-75,067566
23859,375000	-75,068382
23906,250000	-75,069794
23953,125000	-75,067787
