Frecuencia (Hz)	Nivel (dB)
16709,765625	-108,418968
16752,832031	-108,414566
16795,898438	-109,023842
16838,964844	-108,550529
16882,031250	-108,118652
16925,097656	-108,560410
16968,164062	-108,736198
17011,230469	-108,418228
17054,296875	-108,776314
17097,363281	-108,743843
17140,429688	-108,743492
17183,496094	-108,522476
17226,562500	-108,821709
17269,628906	-109,464188
17312,695312	-109,075630
17355,761719	-109,025711
17398,828125	-109,634697
17441,894531	-109,798035
17484,960938	-109,562614
17528,027344	-109,641876
17571,093750	-109,792732
17614,160156	-110,299850
17657,226562	-110,162949
17700,292969	-110,202431
17743,359375	-110,347961
17786,425781	-110,453285
17829,492188	-110,025215
17872,558594	-110,467644
17915,625000	-110,457039
17958,691406	-109,930618
18001,757812	-110,423775
18044,824219	-110,717415
18087,890625	-110,493431
18130,957031	-110,308739
18174,023438	-110,565796
18217,089844	-111,334129
18260,156250	-112,026443
18303,222656	-111,866692
18346,289062	-112,208076
18389,355469	-112,109230
18432,421875	-111,600395
18475,488281	-111,583107
18518,554688	-111,973763
18561,621094	-112,787727
18604,687500	-113,110558
18647,753906	-112,616684
18690,820312	-112,808464
18733,886719	-113,765388
18776,953125	-113,865074
18820,019531	-113,279770
18863,085938	-112,943291
18906,152344	-113,719215
18949,218750	-113,580017
18992,285156	-113,981102
19035,351562	-114,747124
19078,417969	-115,026253
19121,484375	-115,122978
19164,550781	-114,996567
19207,617188	-115,299492
19250,683594	-115,870857
19293,750000	-116,481316
19336,816406	-116,931282
19379,882812	-116,706955
19422,949219	-116,487282
19466,015625	-117,140038
19509,082031	-117,380760
19552,148438	-117,704239
19595,214844	-118,228516
19638,281250	-118,311516
19681,347656	-118,615761
19724,414062	-118,526283
19767,480469	-119,584564
19810,546875	-120,043510
19853,613281	-120,028900
19896,679688	-120,246910
19939,746094	-120,859650
19982,812500	-121,577682
20025,878906	-121,936516
20068,945312	-121,860138
20112,011719	-122,591583
20155,078125	-122,948898
20198,144531	-123,313469
20241,210938	-123,660545
20284,277344	-124,065140
20327,343750	-124,106941
20370,410156	-124,462227
20413,476562	-124,643082
20456,542969	-126,175354
20499,609375	-126,356155
20542,675781	-126,317825
20585,742188	-127,149384
20628,808594	-127,960785
20671,875000	-128,085739
20714,941406	-128,612579
20758,007812	-128,344345
20801,074219	-128,482529
20844,140625	-129,358704
20887,207031	-129,708847
20930,273438	-129,709885
20973,339844	-130,453049
21016,406250	-130,989532
21059,472656	-130,528625
21102,539062	-131,330734
21145,605469	-132,548523
21188,671875	-132,653625
21231,738281	-132,569763
21274,804688	-132,565506
21317,871094	-133,348450
21360,937500	-134,214645
21404,003906	-134,340164
21447,070312	-133,875763
21490,136719	-134,054779
21533,203125	-134,515503
21576,269531	-134,718674
21619,335938	-134,443298
21662,402344	-134,491638
21705,468750	-134,303543
21748,535156	-133,926743
21791,601562	-134,219925
21834,667969	-134,804047
21877,734375	-134,562943
21920,800781	-134,615631
21963,867188	-134,762970
22006,933594	-135,374222
