Frecuencia (Hz)	Nivel (dB)
4220.507813	-76.598862
4263.574219	-77.871948
4306.640625	-77.864738
4349.707031	-76.696877
4392.773438	-74.889511
4435.839844	-71.809616
4478.906250	-69.641205
4521.972656	-69.957748
4565.039063	-72.336823
4608.105469	-73.109215
4651.171875	-73.136871
4694.238281	-75.897766
4737.304688	-78.995880
4780.371094	-80.325073
4823.437500	-80.860878
4866.503906	-81.355309
4909.570313	-80.420601
4952.636719	-78.138519
4995.703125	-75.637329
5038.769531	-74.377785
5081.835938	-74.597191
5124.902344	-75.364899
5167.968750	-75.891739
5211.035156	-74.180840
5254.101563	-74.813690
5297.167969	-78.478813
5340.234375	-80.339630
5383.300781	-80.742958
5426.367188	-80.454796
5469.433594	-79.442444
5512.500000	-77.984955
5555.566406	-76.589783
5598.632813	-76.602089
5641.699219	-78.049942
5684.765625	-79.713501
5727.832031	-81.360115
5770.898438	-80.031769
5813.964844	-78.651833
5857.031250	-82.346169
5900.097656	-84.977081
5943.164063	-85.412888
5986.230469	-85.764481
6029.296875	-85.020233
6072.363281	-83.573448
6115.429688	-81.287201
6158.496094	-80.506889
6201.562500	-81.686935
6244.628906	-84.059807
6287.695313	-85.597641
6330.761719	-85.511177
6373.828125	-85.574661
6416.894531	-86.662689
6459.960938	-87.369446
6503.027344	-87.554123
6546.093750	-87.668137
6589.160156	-87.654388
6632.226563	-87.634384
6675.292969	-87.313461
6718.359375	-85.904816
6761.425781	-84.487816
6804.492188	-84.535942
6847.558594	-85.370430
6890.625000	-86.463844
6933.691406	-86.312317
6976.757813	-86.230331
7019.824219	-87.728676
7062.890625	-89.102036
7105.957031	-89.552399
7149.023438	-89.697922
7192.089844	-89.378403
7235.156250	-89.038895
7278.222656	-87.464294
7321.289063	-87.184044
7364.355469	-88.129768
7407.421875	-89.248314
7450.488281	-89.818596
7493.554688	-90.495033
7536.621094	-90.637535
7579.687500	-90.776939
7622.753906	-91.463478
7665.820313	-92.302788
7708.886719	-92.544136
7751.953125	-92.103630
7795.019531	-91.622490
7838.085938	-91.183754
7881.152344	-90.285744
7924.218750	-89.197159
7967.285156	-88.676315
8010.351563	-89.475632
8053.417969	-89.566635
8096.484375	-89.224556
8139.550781	-89.154953
8182.617188	-89.924042
8225.683594	-90.414650
8268.750000	-90.744286
8311.816406	-90.342926
8354.882813	-89.348740
8397.949219	-88.075729
8441.015625	-86.913490
8484.082031	-86.127655
8527.148438	-85.513618
8570.214844	-86.345062
8613.281250	-86.902725
8656.347656	-86.522675
8699.414063	-86.338089
8742.480469	-87.553780
8785.546875	-88.579445
8828.613281	-89.189392
8871.679688	-89.656754
8914.746094	-90.395576
8957.812500	-89.716408
9000.878906	-89.294243
9043.945313	-88.344482
9087.011719	-86.790833
9130.078125	-86.361900
9173.144531	-87.023224
9216.210938	-87.726524
9259.277344	-87.730896
9302.343750	-87.851028
9345.410156	-89.490303
9388.476563	-89.981041
9431.542969	-89.968719
9474.609375	-89.848122
9517.675781	-89.299980
9560.742188	-89.049393
9603.808594	-88.655861
9646.875000	-87.628227
9689.941406	-87.686096
9733.007813	-89.013367
9776.074219	-89.949577
9819.140625	-90.811935
9862.207031	-91.517189
9905.273438	-92.330620
9948.339844	-93.017563
9991.406250	-94.127563
10034.472656	-94.462013
10077.539063	-93.932587
10120.605469	-93.779366
10163.671875	-93.549744
10206.738281	-93.079475
10249.804688	-93.566528
10292.871094	-94.953331
10335.937500	-96.095833
10379.003906	-96.623756
10422.070313	-97.452759
10465.136719	-97.479225
10508.203125	-97.188507
10551.269531	-96.508339
10594.335938	-95.463219
10637.402344	-94.214172
10680.468750	-92.336777
10723.535156	-89.947823
10766.601563	-88.633980
10809.667969	-88.710823
10852.734375	-89.308975
10895.800781	-90.422440
10938.867188	-91.380188
10981.933594	-91.969788
11025.000000	-92.397301
11068.066406	-92.565498
11111.132813	-92.685196
11154.199219	-92.837524
11197.265625	-92.504547
11240.332031	-91.629524
11283.398438	-90.523430
11326.464844	-89.389938
11369.531250	-88.475082
11412.597656	-88.549896
11455.664063	-89.075089
