Frecuencia (Hz)	Nivel (dB)
19724,414062	-119,176971
19767,480469	-120,357193
19810,546875	-119,945534
19853,613281	-120,232346
19896,679688	-120,554550
19939,746094	-121,018005
19982,812500	-121,416954
20025,878906	-121,741211
20068,945312	-122,011528
20112,011719	-122,604012
20155,078125	-123,429253
20198,144531	-123,393913
20241,210938	-124,104500
20284,277344	-124,399597
20327,343750	-124,391327
20370,410156	-124,931038
20413,476562	-125,401329
20456,542969	-125,619034
20499,609375	-126,522888
20542,675781	-126,862091
20585,742188	-126,617523
20628,808594	-127,343750
20671,875000	-127,573456
20714,941406	-127,544975
20758,007812	-128,510498
20801,074219	-129,790924
20844,140625	-129,812820
20887,207031	-129,847275
20930,273438	-130,255936
20973,339844	-130,670151
21016,406250	-131,364914
21059,472656	-131,912216
21102,539062	-131,784866
21145,605469	-131,974594
21188,671875	-132,249237
21231,738281	-131,926407
21274,804688	-132,625809
21317,871094	-133,217163
21360,937500	-133,463440
21404,003906	-133,937393
21447,070312	-134,104843
21490,136719	-133,980591
21533,203125	-133,506851
21576,269531	-133,242004
21619,335938	-134,196198
21662,402344	-134,727890
21705,468750	-134,577805
21748,535156	-134,770416
21791,601562	-135,100204
21834,667969	-135,314407
21877,734375	-135,102432
21920,800781	-135,178802
21963,867188	-134,689453
22006,933594	-134,245300
