,fft
1177,-0.922698029987952
1178,-1.5361819149258968
1179,-1.0935135976886106
1180,-0.7915952722518105
1181,-0.7623571599522041
1182,-0.9362424124858042
1183,-1.6103757696341987
1184,-1.1131060512695665
1185,-0.820948067538231
1186,-0.7563640570924368
1187,-0.9104063304219029
1188,-1.7463195677300487
1189,-1.0353269525733224
1190,-0.8035621147889953
1191,-0.7952755631336912
1192,-0.9575047606313529
1193,-1.5797641111770067
1194,-0.998986762860188
1195,-0.7826341127776428
1196,-0.8078687916309931
1197,-1.0844031639730536
1198,-1.3278312039638864
1199,-0.9174280506600058
1200,-0.807927818078035
1201,-0.8895806120512164
1202,-1.2571964807456342
1203,-1.0578198689350515
1204,-0.8626249349200861
1205,-0.8485126922185765
1206,-0.9715143048359156
1207,-1.210043706050629
1208,-0.9398509991903594
1209,-0.833570918511578
1210,-0.9250503231011445
1211,-1.2208072940213954
1212,-1.0747743498934135
1213,-0.8932195198671167
1214,-0.974164062269521
1215,-1.3448255523508315
1216,-1.1556562010599711
1217,-1.032101985103469
1218,-1.1839771490257491
1219,-1.4669950745588722
1220,-1.2707429216636175
1221,-1.2365999791964337
1222,-1.3753271965285243
1223,-1.4429659811026618
1224,-1.3807851566672469
1225,-1.4153587035945632
1226,-1.5582563344868776
1227,-1.724448311524928
1228,-1.8023631093762964
1229,-1.877989187199729
1230,-2.0425299382325317
1231,-2.3441213359044126
1232,-2.9849143273163348
1233,-2.9294284503099792
1234,-2.6883747221844008
1235,-2.653917743032199
1236,-2.684764894012327
1237,-2.7380747640018632
1238,-2.7943916342782162
1239,-2.845695256873936
1240,-2.8900180817665
1241,-2.92792936182195
1242,-2.9604303120831874
1243,-2.9888996753425556
1244,-3.014019979061087
1245,-3.03642760713129
1246,-3.056580872410047
1247,-3.075100584347382
1248,-3.091894901315881
1249,-3.107333185326519
1250,-3.1217424272316454
1251,-3.135073358592524
1252,-3.1474185127770147
1253,-3.1590908801547313
1254,-3.1700997725433524
1255,-3.1801519909785143
1256,-3.1900151855468017
1257,-3.1991657316618727
1258,-3.207793153708019
1259,-3.2160151525958693
1260,-3.223961568532542
1261,-3.2313570058396097
1262,-3.2385139172962925
1263,-3.2453621459581576
1264,-3.2518288664327097
1265,-3.258124771411706
1266,-3.2640841405963803
1267,-3.2699278962965708
1268,-3.2753498973375903
1269,-3.280752280585896
1270,-3.2859285072405426
1271,-3.290850397892527
1272,-3.295636300600196
1273,-3.300255948269533
1274,-3.3048338832129587
1275,-3.3090711455423225
1276,-3.3132639835429383
1277,-3.3174456426960344
1278,-3.321263352204566
1279,-3.3251517064438914
1280,-3.3289325818807387
1281,-3.3325110999344867
1282,-3.335973103482545
1283,-3.3394783655761935
1284,-3.342829157722405
1285,-3.3460123022110104
1286,-3.3492145631070254
1287,-3.3524180621937414
1288,-3.3552387310347243
1289,-3.3582819441290463
1290,-3.3612807491282553
1291,-3.363932133421673
1292,-3.366708108645148
1293,-3.369444248498601
1294,-3.3720704202315517
1295,-3.374539170629645
1296,-3.3772417108654427
1297,-3.379601496934787
1298,-3.3820032236539532
1299,-3.3843383088326884
1300,-3.386930542157595
1301,-3.3889796749909182
1302,-3.391166298087678
1303,-3.393640863288727
1304,-3.395578084551898
1305,-3.397778748512669
1306,-3.3998515430198184
1307,-3.40193496367471
1308,-3.4038277119363882
1309,-3.4059961980252216
1310,-3.4078812320782466
1311,-3.4096600924434317
1312,-3.411670779524978
1313,-3.413574375471996
1314,-3.4153909491919165
1315,-3.4170111020243263
1316,-3.418991696927987
1317,-3.4207057596560198
1318,-3.422377413123513
1319,-3.424065915020521
1320,-3.425821659172568
1321,-3.4273689190651764
1322,-3.4290517440798824
1323,-3.430611433750751
1324,-3.4322764854974728
1325,-3.433733820349059
1326,-3.4354153665245075
1327,-3.4369248430691326
1328,-3.438274788378627
1329,-3.4398527695207664
1330,-3.441419785304995
1331,-3.4428349825429163
1332,-3.444094814883686
1333,-3.445719660810212
1334,-3.446983732759234
1335,-3.4483758262186526
1336,-3.4499248619064975
1337,-3.451102313558708
1338,-3.452420658940501
1339,-3.4538306691570013
1340,-3.4551675472254653
1341,-3.456320333821092
1342,-3.457732521328501
1343,-3.4589260478126684
1344,-3.4601496551696576
1345,-3.461518542897243
1346,-3.462604515810267
1347,-3.4639971004361603
1348,-3.464947975660404
1349,-3.466360371005784
1350,-3.4675149182689284
1351,-3.468639137866058
1352,-3.4697904796181
1353,-3.471034960866939
1354,-3.4719669326075713
1355,-3.473283895190432
1356,-3.474479355734765
1357,-3.4752673100703646
1358,-3.4765706632645568
1359,-3.47772287287618
1360,-3.4786909164528472
1361,-3.4797484351068886
1362,-3.48089776804639
1363,-3.4818578029536438
1364,-3.4828867425941756
1365,-3.4840567923726184
1366,-3.4850343828375943
1367,-3.4858462108541124
1368,-3.4872060931232114
1369,-3.488007857194116
1370,-3.4889684336054536
1371,-3.4900540774031286
1372,-3.4910033916981416
1373,-3.4920162904091456
1374,-3.4928356166588923
1375,-3.4940599638775534
1376,-3.49468954661424
1377,-3.4957886590340355
1378,-3.496815091066704
1379,-3.4976161523454095
1380,-3.49848785126347
1381,-3.499599667704173
1382,-3.5004018856581416
1383,-3.5012457974698243
1384,-3.5023144713621086
1385,-3.5029911388146853
1386,-3.5040817047794137
1387,-3.5048364427183163
1388,-3.505731073820562
1389,-3.5065963617420386
1390,-3.5075186780905887
1391,-3.5082886607301202
1392,-3.5092737233172264
1393,-3.5099442137061905
1394,-3.5109027899950758
1395,-3.511748706186431
1396,-3.5125501435463358
1397,-3.5132602105767354
1398,-3.51419711042605
1399,-3.515079800859409
1400,-3.515713228893628
1401,-3.516677672928899
1402,-3.5173642427234224
1403,-3.5182153582018825
1404,-3.5190441193484587
1405,-3.5198422710721298
1406,-3.5204813984156127
1407,-3.5212632842341662
1408,-3.5222608032889946
1409,-3.522912729066308
1410,-3.5235924898754805
1411,-3.524396755420433
1412,-3.525228481559752
1413,-3.5259052628774237
1414,-3.5267470277968553
1415,-3.527424889497919
1416,-3.528068529905491
1417,-3.528957167902233
1418,-3.5296726357738204
1419,-3.5304460379305675
1420,-3.530829244150051
1421,-3.531940178649969
1422,-3.5326287223919013
1423,-3.5330810121478398
1424,-3.5341311855249176
1425,-3.534551971940665
1426,-3.5353446446792716
1427,-3.5361082431819364
1428,-3.5368074694346894
1429,-3.537443067521964
1430,-3.538030957795745
1431,-3.5389031248540808
1432,-3.539595094988793
1433,-3.540015610657896
1434,-3.54094360363754
1435,-3.541566434315655
1436,-3.5420564784467805
1437,-3.5429772969747133
1438,-3.5436155479800364
1439,-3.5441229275140342
1440,-3.54475174491302
1441,-3.545744624649795
1442,-3.5461146056094206
1443,-3.5466802632968064
1444,-3.5476146841546994
1445,-3.5480043374939423
1446,-3.548856723765511
1447,-3.549313139848909
1448,-3.550094290719969
1449,-3.550549015294167
1450,-3.551200358754027
1451,-3.5521698535226287
1452,-3.552305196523106
1453,-3.5531247471885132
1454,-3.5538603197224847
1455,-3.554315920873519
1456,-3.554950731277596
1457,-3.5556757507411962
1458,-3.5562011379112803
1459,-3.5567308233585817
1460,-3.5575099529390677
1461,-3.558023227440083
1462,-3.558517125911745
1463,-3.5592151165299803
1464,-3.559875191521099
1465,-3.5603490263574646
1466,-3.5610034847880705
1467,-3.5616330505237337
1468,-3.562089113955417
1469,-3.562640284034681
1470,-3.563531085149671
1471,-3.5637561219440466
1472,-3.564518337252378
1473,-3.565008101865724
1474,-3.5656030079154193
1475,-3.566260356061547
1476,-3.566687768165354
1477,-3.5673379323761383
1478,-3.567773309580076
1479,-3.568379477562799
1480,-3.569186328868858
1481,-3.5693503520791765
1482,-3.570123752912994
1483,-3.5706365352955283
1484,-3.5712608764549607
1485,-3.57169563360885
1486,-3.5722074131671473
1487,-3.5728692913337796
1488,-3.573347837471464
1489,-3.5739421311513735
1490,-3.574435844374627
1491,-3.5750271529682025
1492,-3.5753508167139856
1493,-3.576263412480725
1494,-3.5765697872394084
1495,-3.576993702859766
1496,-3.5776171468552476
1497,-3.5783187535340906
1498,-3.5786075836637243
1499,-3.5790770179876255
1500,-3.5798001234922716
1501,-3.580279998449666
1502,-3.5806060982599637
1503,-3.581354356930484
1504,-3.581753173083244
1505,-3.582099845958242
1506,-3.5828764051992446
1507,-3.583488613249805
1508,-3.583497974149541
1509,-3.584346461067022
1510,-3.5849904103976646
1511,-3.5852474833286196
1512,-3.585626689550949
1513,-3.5864776840930714
1514,-3.5868061329823324
1515,-3.587091977517179
1516,-3.5878707567949175
1517,-3.588364879966438
1518,-3.5886338185668984
1519,-3.5891563407106344
1520,-3.589948753262459
1521,-3.5899811828093267
1522,-3.590693552410357
1523,-3.5912762094983
1524,-3.591571894343486
1525,-3.5920182359980974
1526,-3.59261731798761
1527,-3.5932853998672254
1528,-3.593302476014296
1529,-3.5940538103736754
1530,-3.5945885244218836
1531,-3.5948177507548835
1532,-3.595412317371441
1533,-3.5959412751247917
1534,-3.596447801981879
1535,-3.596616056984389
1536,-3.5973297551396963
1537,-3.5978393789217913
1538,-3.5980389617278155
1539,-3.598732764535186
1540,-3.5990935932086345
1541,-3.5994657088413997
1542,-3.6000100991582067
1543,-3.6005957509940916
1544,-3.6008409665698973
1545,-3.6012694416468616
1546,-3.6018473735033303
1547,-3.602311788801489
1548,-3.6026058352694736
1549,-3.6031409310565454
1550,-3.6035867523003335
1551,-3.6039993822319225
1552,-3.604483770135772
1553,-3.604852532533754
1554,-3.6054533702866243
1555,-3.605605191808828
1556,-3.606325827204283
1557,-3.606560592063799
1558,-3.607105755936342
1559,-3.6073933785553294
1560,-3.6079788769473486
1561,-3.608325232453908
1562,-3.608727285839966
1563,-3.6093530468208095
1564,-3.6094187517349603
1565,-3.61012835731922
1566,-3.6105085956170218
1567,-3.6109207471505145
1568,-3.611298004088611
1569,-3.6117241351081257
1570,-3.6121805622322496
1571,-3.6125221073300997
1572,-3.613031193046238
1573,-3.6133550318984553
1574,-3.613799328723731
1575,-3.6142493394149375
1576,-3.614572239045624
1577,-3.615086977496261
1578,-3.615393614961983
1579,-3.6159545711519034
1580,-3.61620582461515
1581,-3.616529483832559
1582,-3.6172840774185593
1583,-3.617343302110418
1584,-3.6179248621961757
1585,-3.6181525798231244
1586,-3.618830533619919
1587,-3.6188605492126147
1588,-3.619591160827753
1589,-3.619903950499324
1590,-3.6201189504536724
1591,-3.6205803937795777
1592,-3.6212880440889
1593,-3.6211845789988217
1594,-3.6218227296179086
1595,-3.6222571003819506
1596,-3.62250835171447
1597,-3.6230808362914932
1598,-3.623295520972746
1599,-3.623797627423853
1600,-3.6241204551648214
1601,-3.624403352064676
1602,-3.6251507912178496
1603,-3.625202610677702
1604,-3.6254158124228733
1605,-3.626338960243391
1606,-3.6263098149777706
1607,-3.626732978173476
1608,-3.627268001079083
1609,-3.6275769653698435
1610,-3.627836960843994
1611,-3.6284149381948834
1612,-3.6287091170525954
1613,-3.628988098724133
1614,-3.6293704923475922
1615,-3.6298222662968334
1616,-3.6301885866378285
1617,-3.6304569959688577
1618,-3.630830044662684
1619,-3.6314965977277502
1620,-3.6313840633063523
1621,-3.632032060726583
1622,-3.632466067735933
1623,-3.632655139193686
1624,-3.632942777457504
1625,-3.633538584916854
1626,-3.6338871937261956
1627,-3.6338819581051007
1628,-3.6346994823005194
1629,-3.6349300500794444
1630,-3.6350532389252836
1631,-3.6356358485337927
1632,-3.636043686306569
1633,-3.636159398018038
1634,-3.6365995196365124
1635,-3.637200765989985
1636,-3.6371074387185636
1637,-3.6376732556918365
1638,-3.6381807488758255
1639,-3.6383371016311554
1640,-3.638654926971155
1641,-3.6390930049212047
1642,-3.639496578985405
1643,-3.63981018989339
1644,-3.639898913177152
1645,-3.640626501961719
1646,-3.640722966910782
1647,-3.6411201995909743
1648,-3.641520852698441
1649,-3.641861805713989
1650,-3.641943882295787
1651,-3.6426269928970236
1652,-3.642899712309373
1653,-3.6429748457821907
1654,-3.64357254201006
1655,-3.6439377371895665
1656,-3.6440121092989664
1657,-3.644533277873187
1658,-3.6448648609432146
1659,-3.6451159758141527
1660,-3.6455191812053096
1661,-3.6458241493004264
1662,-3.6460310162964142
1663,-3.6466141206839673
1664,-3.6465936534745977
1665,-3.6473756083671858
1666,-3.647398447045529
1667,-3.647665136399914
1668,-3.6482081618128066
1669,-3.6484448335913724
1670,-3.648730232033413
1671,-3.649054284341671
1672,-3.649433533079274
1673,-3.6496553098054254
1674,-3.650083122823775
1675,-3.650420824859351
1676,-3.650510688597006
1677,-3.651028203870366
1678,-3.6513092021228277
1679,-3.6516856426013096
1680,-3.6517670143303853
1681,-3.652297080611053
1682,-3.6525935116518333
1683,-3.652753603531705
1684,-3.6532585468701697
1685,-3.6536305515580185
1686,-3.653561136195527
1687,-3.6543454545285554
1688,-3.654407331688463
1689,-3.6545628439803144
1690,-3.655232459192251
1691,-3.6552503913263057
1692,-3.655650265736157
1693,-3.65605093067559
1694,-3.6562098454793808
1695,-3.6566331943106256
1696,-3.656761529658417
1697,-3.6573264185220338
1698,-3.65745986370789
1699,-3.657664188744149
1700,-3.6582386856360225
1701,-3.65825221283395
1702,-3.6588021605960326
1703,-3.6588485360444056
1704,-3.6594468137735423
1705,-3.6595093296068226
1706,-3.6598323474037397
1707,-3.6602054733023004
1708,-3.660483067841002
1709,-3.660688273238096
1710,-3.6611590203589226
1711,-3.6614050744022797
1712,-3.6613625095163074
1713,-3.662179095407478
1714,-3.6621895337732453
1715,-3.662500414187524
1716,-3.662652490652101
1717,-3.66329251749801
1718,-3.663318322863893
1719,-3.6635783349810116
1720,-3.6641429824183964
1721,-3.664092636158589
1722,-3.664566889683666
1723,-3.6648489151364543
1724,-3.66508849392986
1725,-3.6652877063552713
1726,-3.6657549768745294
1727,-3.665965470239487
1728,-3.6662007966913595
1729,-3.6663841240451487
1730,-3.6668702364948222
1731,-3.667143313314887
1732,-3.6672298817556648
1733,-3.667662381713914
1734,-3.6679684968824686
1735,-3.6680523133624137
1736,-3.668561903539061
1737,-3.668742282565862
1738,-3.6690647431767416
1739,-3.6690465873574882
1740,-3.669768689790874
1741,-3.6698348642342298
1742,-3.670035664799674
1743,-3.6704241037215746
1744,-3.6706209461349415
1745,-3.6709206537667565
1746,-3.671249600865746
1747,-3.6714086260606873
1748,-3.6717665920163
1749,-3.6718652851724025
1750,-3.672312065255076
1751,-3.6726637639746307
1752,-3.672638935609784
1753,-3.673038474321001
1754,-3.6734866509517423
1755,-3.6735484504108524
1756,-3.6738018291106838
1757,-3.674173737351476
1758,-3.6743931977556032
1759,-3.67454853634762
1760,-3.67509146270907
1761,-3.675214870977796
1762,-3.6751262396041917
1763,-3.675839210840369
1764,-3.6760985146510974
1765,-3.676042530918896
1766,-3.6764604809311034
1767,-3.676850501311555
1768,-3.6768788521190747
1769,-3.677176394989139
1770,-3.677810699816739
1771,-3.6775396659377657
1772,-3.6778649020940737
1773,-3.6786338560442045
1774,-3.6783086857293
1775,-3.6787498456078014
1776,-3.6791841032580432
1777,-3.6792865010072
1778,-3.6794524478169706
1779,-3.6798260524976962
1780,-3.680109931566353
1781,-3.6802073243866578
1782,-3.6805057034029307
1783,-3.6809157498304654
1784,-3.6809907368221833
1785,-3.6812377075696507
1786,-3.6815509435642566
1787,-3.6818946342385623
1788,-3.6818807318921754
1789,-3.6822732265370464
1790,-3.682741946604754
1791,-3.6825667197872525
1792,-3.682974106884667
1793,-3.6834894005703203
1794,-3.683289567853325
1795,-3.683741616670243
1796,-3.6840206629038352
1797,-3.684424495932991
1798,-3.684025423971919
1799,-3.6851355634007086
1800,-3.684862754205503
1801,-3.68503051093732
1802,-3.685486999009414
1803,-3.68577708233887
1804,-3.685781533773897
1805,-3.6860605577171186
1806,-3.686469466945336
1807,-3.6866439111350324
1808,-3.6866408707947187
1809,-3.6872090956663497
1810,-3.6873539442048946
1811,-3.687390955599107
1812,-3.68787704163559
1813,-3.6880754734636065
1814,-3.6880788725464067
1815,-3.6884778561522884
1816,-3.6888123569536124
1817,-3.68899665119316
1818,-3.6890428792797
1819,-3.689424986277695
1820,-3.6897112249839776
1821,-3.689781513009684
1822,-3.689997330294199
1823,-3.690495928867416
1824,-3.690343684885945
1825,-3.6907854729071374
1826,-3.691058488535405
1827,-3.6911981935848943
1828,-3.691296003935815
1829,-3.691780016574914
1830,-3.6919933564086502
1831,-3.6919366984590667
1832,-3.692334563089319
1833,-3.692647283520595
1834,-3.692788712983352
1835,-3.6930115267759795
1836,-3.6932149938018886
1837,-3.6935432374530857
1838,-3.6935265608313976
1839,-3.693989135811747
1840,-3.6942808415595625
1841,-3.694006173326109
1842,-3.69465553468225
1843,-3.694893085937098
1844,-3.694846969710704
1845,-3.6953195548498314
1846,-3.695333772581061
1847,-3.695634444301327
1848,-3.6959013033190486
1849,-3.6961496034955696
1850,-3.6962155975444526
1851,-3.6964214032359024
1852,-3.6966954988255156
1853,-3.697082665682993
1854,-3.6969556511243455
1855,-3.6974112635033016
1856,-3.697543106720941
1857,-3.69766868155103
1858,-3.698138766391875
1859,-3.6983016644424507
1860,-3.6981476604583725
1861,-3.6987534561938378
1862,-3.6987093420159627
1863,-3.699194494637452
1864,-3.699073604698723
1865,-3.69960177429943
1866,-3.6996711231776183
1867,-3.6995312259993103
1868,-3.7005545099690087
1869,-3.699924833063455
1870,-3.700536875987453
1871,-3.7007210347600186
1872,-3.7008924346874483
1873,-3.7009457772130134
1874,-3.7013279752484136
1875,-3.7016651606794597
1876,-3.701436855021537
1877,-3.702035065080922
1878,-3.702105806721205
1879,-3.702275157772212
1880,-3.702491285976751
1881,-3.7027389207378207
1882,-3.7028718215024363
1883,-3.7031773299961275
1884,-3.703175158077281
1885,-3.703749944508976
1886,-3.7034745278651684
1887,-3.7039012479503626
1888,-3.7042207072576545
1889,-3.704353278100927
1890,-3.7043084546501306
1891,-3.7046761656951763
1892,-3.705000185314602
1893,-3.7050491120376297
1894,-3.705205574719788
1895,-3.7056473284552314
1896,-3.7054319600168646
1897,-3.7057502958363138
1898,-3.706327193777058
1899,-3.7060547387902454
1900,-3.706415078227991
1901,-3.7065150592657696
1902,-3.707097554410448
1903,-3.706664347906576
1904,-3.707356415742723
1905,-3.707406430080946
1906,-3.70738927041997
1907,-3.7077390842968208
1908,-3.708165780584522
1909,-3.708010798489654
1910,-3.7081708892385734
1911,-3.7086938386583355
1912,-3.708766790087732
1913,-3.7086044306430535
1914,-3.709321130458522
1915,-3.7091189348721443
1916,-3.7093173376376702
1917,-3.7097396720240976
1918,-3.7098627730972615
1919,-3.7098094205840058
1920,-3.7102471217242083
1921,-3.710359442531378
1922,-3.7105276690401596
1923,-3.7107205750833234
1924,-3.7109876506351673
1925,-3.7108881138588505
1926,-3.7113377522805653
1927,-3.7115141449154887
1928,-3.711565024398745
1929,-3.7117527793075147
1930,-3.7119787924178977
1931,-3.71232958252614
1932,-3.7121563799384028
1933,-3.7125920424929335
1934,-3.712559979466578
1935,-3.713062839545896
1936,-3.7129230211148645
1937,-3.713234521698392
1938,-3.7134463200346497
1939,-3.7135728977756
1940,-3.7138525459190608
1941,-3.713865364029993
1942,-3.714144182996787
1943,-3.714134164110999
1944,-3.7146290114431864
1945,-3.7145423603115115
1946,-3.714714788656407
1947,-3.714993746262387
1948,-3.715237968106062
1949,-3.7151040408994143
1950,-3.715535107173381
1951,-3.7158115497084947
1952,-3.7155991939901964
1953,-3.7160789545377635
1954,-3.7161961994853274
1955,-3.7162205671926962
1956,-3.716557551713444
1957,-3.716698485713756
1958,-3.7166965934514065
1959,-3.7171127265597708
1960,-3.7170066936869905
1961,-3.7175880735868367
1962,-3.717274538522216
1963,-3.717627768504274
1964,-3.7180170187463055
1965,-3.7178977464338248
1966,-3.7181392828785422
1967,-3.718422755797933
1968,-3.718471298334893
1969,-3.7185448087462887
1970,-3.7189262902323046
1971,-3.7191269762179897
1972,-3.7189166619358605
1973,-3.7194510876729434
1974,-3.7194367316256223
1975,-3.719515512154923
1976,-3.719837957250988
1977,-3.719889247069157
1978,-3.720147518035521
1979,-3.720084551644377
1980,-3.7206518321906126
1981,-3.720551188350852
1982,-3.7206139313970437
1983,-3.7210539279028887
1984,-3.7210509555433604
1985,-3.7211220776084533
1986,-3.7214439389474734
1987,-3.721495728644862
1988,-3.721760750077751
1989,-3.7218696525097634
1990,-3.7219416731258548
1991,-3.722322372119036
1992,-3.7221165503644094
1993,-3.7226075736139017
1994,-3.7227070658622243
1995,-3.722559998881297
1996,-3.7229967748289776
1997,-3.723068086143692
1998,-3.723297067913693
1999,-3.7233679751553663
2000,-3.7234147692624617
2001,-3.7238890359352324
2002,-3.7236385449128293
2003,-3.7241474530848135
2004,-3.724119639675586
2005,-3.7241538985811538
2006,-3.7244042083392537
2007,-3.724831499959361
2008,-3.724678624601019
2009,-3.7246600220084227
2010,-3.7252448938474627
2011,-3.725061977435282
2012,-3.725530547415126
2013,-3.725303392104109
2014,-3.725772891331607
2015,-3.7254090315022337
2016,-3.726231008825911
2017,-3.7260472027884592
2018,-3.726104535914068
2019,-3.72641917231577
2020,-3.726483000219703
2021,-3.7266984940708867
2022,-3.726699966379065
2023,-3.727038393187673
2024,-3.726950932727757
2025,-3.727279351687474
2026,-3.7273167129417444
2027,-3.7276017365496164
2028,-3.727622505828059
2029,-3.7276252973011417
2030,-3.7280861430203296
2031,-3.7279672325467033
2032,-3.7282894271327325
2033,-3.728340969518686
2034,-3.728448715795992
2035,-3.728485712263823
2036,-3.7289135721996245
2037,-3.7287488426725557
2038,-3.729116054372225
2039,-3.729093883545787
2040,-3.7292731121877325
2041,-3.729545737809281
2042,-3.729514192667625
2043,-3.7298488507786227
2044,-3.7297222616046715
2045,-3.729878740311791
2046,-3.730222855973491
2047,-3.730264562361835
2048,-3.73043815826145
2049,-3.7304083425468253
2050,-3.7306386496402983
2051,-3.730811682472009
2052,-3.7309850024543962
2053,-3.730942064276189
2054,-3.7311959580116763
2055,-3.7313471066945127
2056,-3.7314725012557255
2057,-3.731703828729899
2058,-3.7314673613344373
2059,-3.7319192104034493
2060,-3.7320446216545697
2061,-3.73196661565465
2062,-3.7323632113304277
2063,-3.7322930435228887
2064,-3.7323876345901814
2065,-3.7326481234818836
2066,-3.7328311503692695
2067,-3.7329316956798
2068,-3.7328803266703026
2069,-3.7332861207024255
2070,-3.733163270952341
2071,-3.733417147420289
2072,-3.733488766431772
2073,-3.733786559853302
2074,-3.7334671459453865
2075,-3.73400495988992
2076,-3.7341668757713617
2077,-3.7339082563714765
2078,-3.7343241497390185
2079,-3.7345139706835764
2080,-3.734421360643719
2081,-3.734570740573661
2082,-3.7348577133113436
2083,-3.734944138455786
2084,-3.734877452260137
2085,-3.7351441483055168
2086,-3.735335663075593
2087,-3.7352636608168015
2088,-3.7354789638825925
2089,-3.735780488901224
2090,-3.735683159961544
2091,-3.7356326630324
2092,-3.7361252414038706
2093,-3.7361676066941802
2094,-3.7358785011945983
2095,-3.73654140160037
2096,-3.736486409816411
2097,-3.7363284024906824
2098,-3.736843137961728
2099,-3.7368278449494743
2100,-3.736908781848254
2101,-3.736899568639584
2102,-3.737346628328221
2103,-3.737214001905967
2104,-3.7371778949049688
2105,-3.7378335890232544
2106,-3.7375283823391365
2107,-3.7374962590466527
2108,-3.738035748286489
2109,-3.73790760222262
2110,-3.7380434415892787
2111,-3.738242995500364
2112,-3.7380419728993175
2113,-3.7385914176167994
2114,-3.738458159742019
2115,-3.738759840657221
2116,-3.7387739776644553
2117,-3.738463535861904
2118,-3.7393526311637686
2119,-3.739009755852786
2120,-3.7392095126721214
2121,-3.739192809347782
2122,-3.739384788751806
2123,-3.7396477347177877
2124,-3.7395153634560616
2125,-3.7397613054108136
2126,-3.7397673900500523
2127,-3.7398665201925043
2128,-3.7402229269720904
2129,-3.740175703592959
2130,-3.7400812243379535
2131,-3.74050975488138
2132,-3.740518991183104
2133,-3.740462271966484
2134,-3.7408174077132523
2135,-3.7406857125487574
2136,-3.741044926473007
2137,-3.740861696849818
2138,-3.741159886161379
2139,-3.7413338485382286
2140,-3.7409713978401227
2141,-3.7417134487593473
2142,-3.741556531527931
2143,-3.7413392242435344
2144,-3.74198003698697
2145,-3.7418096194195196
2146,-3.7418041238061024
2147,-3.742049514897143
2148,-3.742172219872628
2149,-3.7422048219820656
2150,-3.742211246101464
2151,-3.7426890266638027
2152,-3.742407164716103
2153,-3.7424540432423017
2154,-3.7429262126985945
2155,-3.7429767088198167
2156,-3.742596760684233
2157,-3.7432033547111776
2158,-3.7431689824817718
2159,-3.7430656647324145
2160,-3.7435811188904724
2161,-3.7431517030808754
2162,-3.7436885754710687
2163,-3.743568398048879
2164,-3.7436798168062406
2165,-3.743882724302963
2166,-3.7437072370414173
2167,-3.7441502614661504
2168,-3.7441667056740067
2169,-3.7440867823736927
2170,-3.7440688578076737
2171,-3.744641003701517
2172,-3.7443490106973094
2173,-3.7445973230218006
2174,-3.7445454368726185
2175,-3.7448217223891627
2176,-3.7448718160647205
2177,-3.7447314740353708
2178,-3.745436163640301
2179,-3.7447010929288425
2180,-3.745309995740788
2181,-3.745420618958354
2182,-3.745281656335935
2183,-3.745443966806285
2184,-3.7455979265341983
2185,-3.745636099412998
2186,-3.74579869771183
2187,-3.745761239276028
2188,-3.746005869524288
2189,-3.745949638603849
2190,-3.7459959117055677
2191,-3.746304178230168
2192,-3.7464254268400348
2193,-3.7459831463095488
2194,-3.7467585998991266
2195,-3.746430275650743
2196,-3.746548744523522
2197,-3.746812708744477
2198,-3.746941100101342
2199,-3.7464581466847084
2200,-3.747318659285436
2201,-3.7469196963950537
2202,-3.7471138713356504
2203,-3.7473110263621154
2204,-3.7472485772428152
2205,-3.7472794923638895
2206,-3.7476863802998723
2207,-3.747495064201572
2208,-3.747715774339855
2209,-3.7474427915542443
2210,-3.7481354724272014
2211,-3.747843054650255
2212,-3.7477205763664543
2213,-3.748268584108284
2214,-3.7479500826406067
2215,-3.7482231450782626
2216,-3.74837402850783
2217,-3.7483197039944596
2218,-3.748346205773478
2219,-3.748670970252853
2220,-3.7484160704627634
2221,-3.7488894574553564
2222,-3.7487026297709125
2223,-3.7487546390420947
2224,-3.749227250947265
2225,-3.748716345865502
2226,-3.74921637612702
2227,-3.749218716644939
2228,-3.7491597564897594
2229,-3.7492099030733304
2230,-3.749567065085144
2231,-3.749325832364291
2232,-3.749490317075089
2233,-3.7497454698282775
2234,-3.7495912276849754
2235,-3.7497881667802764
2236,-3.7498268658439637
2237,-3.74988987141781
2238,-3.7499949898547182
2239,-3.7500453590237965
2240,-3.7501540387091254
2241,-3.750322728331317
2242,-3.750063151457093
2243,-3.750436528740671
2244,-3.7504128953122366
2245,-3.7505410130479926
2246,-3.7503376032136426
2247,-3.75078276342495
2248,-3.750803648568689
2249,-3.7505490243270145
2250,-3.751045254885123
2251,-3.7508139652450385
2252,-3.7508323635658654
2253,-3.751224807000005
2254,-3.7512678606385674
2255,-3.7509398323592325
2256,-3.751176215913973
2257,-3.7515963964274888
2258,-3.751230892187107
2259,-3.751601386552288
2260,-3.7514022925268184
2261,-3.7516104348698494
2262,-3.751603198462513
2263,-3.7517771950863827
2264,-3.7518439017047402
2265,-3.7517447806502715
2266,-3.7519291355967903
2267,-3.751986605600317
2268,-3.752223218939964
2269,-3.7518829523244417
2270,-3.7521356782781385
2271,-3.7524976003044577
2272,-3.751980504406904
2273,-3.7524418617729105
2274,-3.7527122140235543
2275,-3.7520759000241473
2276,-3.752703361193765
2277,-3.752758783846266
2278,-3.752461450473575
2279,-3.752834070694904
2280,-3.7528571145059306
2281,-3.7526917881635775
2282,-3.7531102948389004
2283,-3.75295224876102
2284,-3.7531411279450735
2285,-3.753012450430982
2286,-3.753208445856259
2287,-3.753218467545822
2288,-3.75330887152326
2289,-3.7533998736345806
