,fft
1173,-0.5433984582538917
1174,-0.7064263074825654
1175,-0.551753982084209
1176,-0.5046613215807174
1177,-0.6579967023622142
1178,-0.6432089907853437
1179,-0.522465834502709
1180,-0.5946626937165088
1181,-0.7058306159469013
1182,-0.5812493704007005
1183,-0.568713640148093
1184,-0.6986065400803971
1185,-0.660388727884293
1186,-0.5772201635570577
1187,-0.6618200851726586
1188,-0.7387918050524844
1189,-0.6057186592118029
1190,-0.6380109689722473
1191,-0.7994616912246336
1192,-0.6406791689535711
1193,-0.6368641456503745
1194,-0.8435376756134012
1195,-0.6707453691868188
1196,-0.6556326633845504
1197,-0.8760600220829668
1198,-0.6944307017426736
1199,-0.6858504537536936
1200,-0.9047113278588312
1201,-0.7092954040607969
1202,-0.7311890613479216
1203,-0.9232203712039666
1204,-0.7145760109180448
1205,-0.8198171250640016
1206,-0.8738821015497344
1207,-0.763193947434889
1208,-0.8857086936453322
1209,-0.8533371816690153
1210,-0.8299978244499139
1211,-0.893809579118154
1212,-0.888466928507647
1213,-0.8540889695484084
1214,-0.9668777340858619
1215,-0.9016863522142069
1216,-0.9588225827323061
1217,-1.0229150451686997
1218,-0.9654562822333717
1219,-1.1040660478574469
1220,-1.0433591568472849
1221,-1.110448635842066
1222,-1.1669530338739396
1223,-1.1455605166504383
1224,-1.2529970055237565
1225,-1.2457782501240195
1226,-1.2732854474097843
1227,-1.3433224801828967
1228,-1.3148429514191675
1229,-1.3435718044269649
1230,-1.440696779478214
1231,-1.4930613280298826
1232,-1.5190742484230604
1233,-1.5991315301017839
1234,-1.7458229611888259
1235,-1.9456232954536825
1236,-2.177260002213151
1237,-2.412610962495205
1238,-2.6195100581055617
1239,-2.775305609840255
1240,-2.878392802845893
1241,-2.9421564462379624
1242,-2.981592204279832
1243,-3.0076090587151882
1244,-3.025804895754553
1245,-3.039334308758937
1246,-3.0504548026608114
1247,-3.0599612812750996
1248,-3.0679774337478833
1249,-3.0751654272357514
1250,-3.0821162735257865
1251,-3.088326127478186
1252,-3.094080651159842
1253,-3.0994184596846575
1254,-3.104838105176467
1255,-3.1098018033427355
1256,-3.1143308199730613
1257,-3.1187491328673187
1258,-3.123417663112754
1259,-3.1273589916570317
1260,-3.1312109851311742
1261,-3.135050222692109
1262,-3.1390201229449293
1263,-3.142355293239067
1264,-3.145663594122206
1265,-3.1491480844532096
1266,-3.1524982466733382
1267,-3.155304326684918
1268,-3.15830218919548
1269,-3.161454990319634
1270,-3.1642249137987735
1271,-3.166780072402063
1272,-3.1694984548048577
1273,-3.172251102204431
1274,-3.1746674903004592
1275,-3.177048105753278
1276,-3.1794548446252784
1277,-3.1819285732673386
1278,-3.1841272348138276
1279,-3.186125268047359
1280,-3.1885318916853085
1281,-3.1906818788766045
1282,-3.192538759469346
1283,-3.19456761066562
1284,-3.1966278387781997
1285,-3.1986294272446854
1286,-3.2003679803750993
1287,-3.202214173093668
1288,-3.2041643959568455
1289,-3.2058646527150305
1290,-3.207458679482417
1291,-3.2092708032602677
1292,-3.21111748251193
1293,-3.2126210029530835
1294,-3.214101372822106
1295,-3.2158426717331516
1296,-3.217337480050986
1297,-3.2188914773671278
1298,-3.2205314660122673
1299,-3.221848993037134
1300,-3.223235974038068
1301,-3.2247516910052716
1302,-3.2262905658017624
1303,-3.2275075210720647
1304,-3.228873030254053
1305,-3.2303651637560047
1306,-3.2316328343458167
1307,-3.232854405369794
1308,-3.234152954734104
1309,-3.2356090871211562
1310,-3.236749478858358
1311,-3.2379056952622185
1312,-3.2391953727322793
1313,-3.2406131448610203
1314,-3.241440796768637
1315,-3.242732482396163
1316,-3.24407973992329
1317,-3.2451135840624312
1318,-3.2462409962466285
1319,-3.247214607878842
1320,-3.248568687187679
1321,-3.2496990973304816
1322,-3.2504650192499605
1323,-3.251757679407059
1324,-3.2528780975249547
1325,-3.253913142598196
1326,-3.254730623296089
1327,-3.255812565065159
1328,-3.2571766031080567
1329,-3.2579212603296464
1330,-3.2587946215695296
1331,-3.2598869508754884
1332,-3.261133042908943
1333,-3.2617349896233625
1334,-3.2626960931115327
1335,-3.2639649839145672
1336,-3.264896428928959
1337,-3.265392985926376
1338,-3.266437983031197
1339,-3.2678461870881916
1340,-3.2685245893669794
1341,-3.268900172287641
1342,-3.270332750396729
1343,-3.2714301850550886
1344,-3.2717935744551925
1345,-3.2725785581949274
1346,-3.2740527675087354
1347,-3.274757804990071
1348,-3.2751384293657084
1349,-3.2761615145734106
1350,-3.2774142144080223
1351,-3.2780479347682863
1352,-3.2785017964964256
1353,-3.2796710752282956
1354,-3.2806707852705967
1355,-3.281050368961963
1356,-3.2819696217315486
1357,-3.2829583039222636
1358,-3.2837734811030286
1359,-3.2842993093167605
1360,-3.285072698595436
1361,-3.2861357275236593
1362,-3.286856217948842
1363,-3.28737852724385
1364,-3.2882884342848873
1365,-3.2891509595824497
1366,-3.2897801306485985
1367,-3.2905094596431206
1368,-3.2912158483310767
1369,-3.2921741167043344
1370,-3.292740062362222
1371,-3.2933763011830175
1372,-3.2943033519160365
1373,-3.2949515901705118
1374,-3.295659889386265
1375,-3.2963397982223963
1376,-3.2970327574281857
1377,-3.2979174175540145
1378,-3.2984182926776793
1379,-3.299165973342298
1380,-3.2998638138648806
1381,-3.300578970878688
1382,-3.3013214303814427
1383,-3.3018257018065524
1384,-3.302572011860689
1385,-3.3034351820546206
1386,-3.303869728247452
1387,-3.304579007374199
1388,-3.305326158877256
1389,-3.30600332088152
1390,-3.306619049098537
1391,-3.3071630263788343
1392,-3.307985081632604
1393,-3.308667800868547
1394,-3.309036866139243
1395,-3.3098410599011583
1396,-3.3105596353042737
1397,-3.311224818934814
1398,-3.311631448798662
1399,-3.312206640776289
1400,-3.3133137917612103
1401,-3.313648008039247
1402,-3.31393254154239
1403,-3.3150072228063876
1404,-3.3156080619498276
1405,-3.316141422396671
1406,-3.3164461519831576
1407,-3.3173801096977713
1408,-3.3180693142072246
1409,-3.3185440055913475
1410,-3.3188939131993322
1411,-3.319896418345112
1412,-3.3203604803726687
1413,-3.320698583886377
1414,-3.3214263382933997
1415,-3.322347744290986
1416,-3.32264392545454
1417,-3.323026337636628
1418,-3.3238520968805574
1419,-3.3244865575888536
1420,-3.324944050474095
1421,-3.3254825079192334
1422,-3.3261080477343006
1423,-3.326827999723312
1424,-3.327104854334941
1425,-3.327702216793156
1426,-3.328410913528608
1427,-3.3291051533623732
1428,-3.329350184982209
1429,-3.329919825846666
1430,-3.33065997591763
1431,-3.331160729966113
1432,-3.3316488213553437
1433,-3.3320462692781434
1434,-3.3329854259477627
1435,-3.3334159612022503
1436,-3.3334787307847655
1437,-3.334414929071429
1438,-3.335160555112369
1439,-3.3354285244425452
1440,-3.3358108330513163
1441,-3.336589826267201
1442,-3.3370942621079944
1443,-3.3374952122895634
1444,-3.3379786087699186
1445,-3.3388074444636597
1446,-3.339244881625663
1447,-3.339382673023937
1448,-3.340083423268315
1449,-3.3408759261259866
1450,-3.3413074173498813
1451,-3.3414936615603117
1452,-3.342164867450157
1453,-3.3429062906362206
1454,-3.3432208916769044
1455,-3.34349179022902
1456,-3.344390754062036
1457,-3.344848676409583
1458,-3.3450918358123367
1459,-3.345660644504587
1460,-3.3463766548780898
1461,-3.3467337841256866
1462,-3.3470179944122487
1463,-3.3477361261973884
1464,-3.3483549581123877
1465,-3.348612224327382
1466,-3.34907109910221
1467,-3.3496425683588007
1468,-3.350209588562313
1469,-3.350611619640369
1470,-3.351119475794642
1471,-3.351525451204224
1472,-3.352041121658943
1473,-3.3525214911474372
1474,-3.3530262028286653
1475,-3.353541370517379
1476,-3.3538534744509367
1477,-3.354388432357877
1478,-3.3549766746728458
1479,-3.3553624753697373
1480,-3.3557049058993416
1481,-3.3563041665686537
1482,-3.3566965034346903
1483,-3.357345302482104
1484,-3.3575915934004694
1485,-3.358048318502548
1486,-3.3585890636175684
1487,-3.359010770535766
1488,-3.3594736147248705
1489,-3.360067158536543
1490,-3.360315769124779
1491,-3.3606648364202996
1492,-3.3614307515408655
1493,-3.3617817416651343
1494,-3.3620548662412997
1495,-3.362633711857086
1496,-3.3632258427223545
1497,-3.363446632418951
1498,-3.363798803257999
1499,-3.3644547724695615
1500,-3.3648851524845123
1501,-3.3652175207934327
1502,-3.365668510143429
1503,-3.366168838093501
1504,-3.366621913644904
1505,-3.3668315393781545
1506,-3.3674639805071864
1507,-3.368116666698659
1508,-3.368117585617721
1509,-3.3686071500578487
1510,-3.3692020344289735
1511,-3.3697987673887546
1512,-3.3697295267611462
1513,-3.3704234880229826
1514,-3.3710375625055056
1515,-3.3711781488339607
1516,-3.3714870015715
1517,-3.372324665560922
1518,-3.37252984905056
1519,-3.3726871012165676
1520,-3.373407662036901
1521,-3.3739963902050047
1522,-3.3739700381730686
1523,-3.37445978826562
1524,-3.3751317957941165
1525,-3.375494501689368
1526,-3.3755975134105403
1527,-3.376226254468091
1528,-3.37682382030794
1529,-3.3768380525387314
1530,-3.3773841961270086
1531,-3.377892338903778
1532,-3.378259743828359
1533,-3.378758184343191
1534,-3.3787806552878696
1535,-3.379586113539448
1536,-3.3798956154028668
1537,-3.3801021207906268
1538,-3.3806076443500985
1539,-3.381180237419489
1540,-3.3813001799720004
1541,-3.3816747983834476
1542,-3.3822819874905794
1543,-3.3826110390525734
1544,-3.3829527750791843
1545,-3.3833279555521094
1546,-3.383710177242023
1547,-3.384236577969637
1548,-3.38449182336774
1549,-3.384786245296347
1550,-3.3853900563614574
1551,-3.385728346710891
1552,-3.3859328711753465
1553,-3.386449212623469
1554,-3.3868977952351274
1555,-3.3871774182250105
1556,-3.387454456208477
1557,-3.388002703422343
1558,-3.388389513904363
1559,-3.3886851983771606
1560,-3.3889456662290263
1561,-3.389592889233396
1562,-3.3897603943386985
1563,-3.3902260185911186
1564,-3.390530826445657
1565,-3.3909349011976677
1566,-3.3912913722760485
1567,-3.3916886360724847
1568,-3.3920091563732435
1569,-3.39227500703946
1570,-3.3929671963033634
1571,-3.3930578451111892
1572,-3.3933918206077998
1573,-3.3938401178452406
1574,-3.3944099797513405
1575,-3.394528255768374
1576,-3.394789623727659
1577,-3.3952670245532097
1578,-3.3958536942041615
1579,-3.3959493904963045
1580,-3.396185022033149
1581,-3.396806871792548
1582,-3.3972278940282816
1583,-3.397205442963666
1584,-3.3976900863869344
1585,-3.3984729828115974
1586,-3.398411941699026
1587,-3.398657890544579
1588,-3.3991676701702027
1589,-3.399722215457231
1590,-3.3998987500360065
1591,-3.40002282720475
1592,-3.4006730628324826
1593,-3.400999122638341
1594,-3.4011835568322777
1595,-3.401542219168499
1596,-3.4021421602426485
1597,-3.4022645957575373
1598,-3.402381439382444
1599,-3.4030638218994804
1600,-3.403446695260582
1601,-3.4036465373847586
1602,-3.4038361938700197
1603,-3.4043117465768695
1604,-3.4047388265982916
1605,-3.405010344982351
1606,-3.405299170219403
1607,-3.4057080739459744
1608,-3.4058825937874135
1609,-3.406357363484693
1610,-3.406652227382363
1611,-3.4071178082103777
1612,-3.4072378249879796
1613,-3.4077177048765788
1614,-3.4078358130371273
1615,-3.4084216228586444
1616,-3.408767580300671
1617,-3.4088285946867765
1618,-3.409352566214762
1619,-3.409523860103775
1620,-3.4100882437588833
1621,-3.410274071783777
1622,-3.410447183378818
1623,-3.41099440879063
1624,-3.4113031024832052
1625,-3.4114676988767676
1626,-3.4118621500606467
1627,-3.41229505267165
1628,-3.412497635630972
1629,-3.4127549853843364
1630,-3.4132251753701977
1631,-3.413512944474176
1632,-3.413716225644979
1633,-3.4140470813652786
1634,-3.4144795690111316
1635,-3.4148260740930367
1636,-3.4148569640703115
1637,-3.4154235822702588
1638,-3.415801382048413
1639,-3.415918078426122
1640,-3.4161750830673943
1641,-3.4166467489930405
1642,-3.417007168261777
1643,-3.417215788544057
1644,-3.417408355981645
1645,-3.4178226611904865
1646,-3.4181800908827844
1647,-3.4184304241192285
1648,-3.418786477221316
1649,-3.418942199807791
1650,-3.419437868436378
1651,-3.419685910577601
1652,-3.4199570200606564
1653,-3.4201403346205987
1654,-3.4207921918578057
1655,-3.420762658488412
1656,-3.421043736851387
1657,-3.4215557988594725
1658,-3.42180352187138
1659,-3.422041294095007
1660,-3.4223123989370774
1661,-3.4227346428597065
1662,-3.422910189943905
1663,-3.423260844622901
1664,-3.4234902035664763
1665,-3.423809648136655
1666,-3.4243459611395237
1667,-3.424300024117553
1668,-3.4245038098949085
1669,-3.4251917338516655
1670,-3.4253021513789648
1671,-3.425547194818005
1672,-3.4257941743358553
1673,-3.42627614887876
1674,-3.4263741276939874
1675,-3.42665488821488
1676,-3.4270480113185458
1677,-3.427443840178993
1678,-3.4276039062396966
1679,-3.42760440774454
1680,-3.4283242831304643
1681,-3.4286163746741685
1682,-3.4286538025547864
1683,-3.4287069923683595
1684,-3.429666895685631
1685,-3.4295478711545417
1686,-3.4296757314790476
1687,-3.4301520389242017
1688,-3.4305626948189745
1689,-3.4306579437145412
1690,-3.430789583172906
1691,-3.431250470447827
1692,-3.4318462807592183
1693,-3.431629099774906
1694,-3.4317913993092506
1695,-3.432702976728483
1696,-3.4326507820807133
1697,-3.432639546113502
1698,-3.43320031437216
1699,-3.433828954405535
1700,-3.4334896161638166
1701,-3.4336995414020706
1702,-3.434500099732858
1703,-3.434776086701624
1704,-3.434680211090499
1705,-3.4347985549240967
1706,-3.435678110546854
1707,-3.4356559672545472
1708,-3.4356262989672537
1709,-3.4361615448772027
1710,-3.436620628997117
1711,-3.436723561080447
1712,-3.4367045811426795
1713,-3.437205516894622
1714,-3.43765557921635
1715,-3.4377478299547146
1716,-3.4380064641097268
1717,-3.4381387991345917
1718,-3.4386686402488644
1719,-3.438829244449432
1720,-3.4389103480576404
1721,-3.4393815583092615
1722,-3.439781218882082
1723,-3.439684511424051
1724,-3.439961467215397
1725,-3.4404071585882754
1726,-3.4408710614395726
1727,-3.440857624482126
1728,-3.440667204378592
1729,-3.4416056809375313
1730,-3.441955284123548
1731,-3.4416822485488283
1732,-3.441967108837891
1733,-3.442611033972748
1734,-3.442722825717966
1735,-3.4427348321002658
1736,-3.4432211531439503
1737,-3.44358053618258
1738,-3.4436223012938334
1739,-3.4436440402826123
1740,-3.4442571149945467
1741,-3.444624995713477
1742,-3.4446022842259043
1743,-3.4447586351239714
1744,-3.4452288503631228
1745,-3.445515171870375
1746,-3.4456435108874803
1747,-3.445591427393307
1748,-3.4464526996619944
1749,-3.4465810049788983
1750,-3.446252125423672
1751,-3.44678930480677
1752,-3.4474761454663336
1753,-3.4475449617887333
1754,-3.447146320175159
1755,-3.447766440048952
1756,-3.4485888651336074
1757,-3.448273565261267
1758,-3.4483624287454435
1759,-3.4487157649041316
1760,-3.449514658608558
1761,-3.4491020630291236
1762,-3.4492617721447254
1763,-3.4500786123967724
1764,-3.4502037490281916
1765,-3.4500953823585188
1766,-3.4501473019189133
1767,-3.4510700607739566
1768,-3.4512392716847473
1769,-3.4508772604366063
1770,-3.4512086913756836
1771,-3.4519979403527277
1772,-3.4520361755072373
1773,-3.451777937737418
1774,-3.4524719735616762
1775,-3.4528665116827812
1776,-3.4527869063562777
1777,-3.452757329705984
1778,-3.4534834745882446
1779,-3.4537630296124897
1780,-3.4536228613066364
1781,-3.4538117478793358
1782,-3.454255099222396
1783,-3.454801178248724
1784,-3.4545374975548695
1785,-3.4545904411195645
1786,-3.4553989728426853
1787,-3.4556257490462268
1788,-3.4553475511915437
1789,-3.455611641107433
1790,-3.456313028829181
1791,-3.4564615185801704
1792,-3.4560889336153156
1793,-3.456690414266095
1794,-3.457269840323584
1795,-3.4572356071414214
1796,-3.4570145188170303
1797,-3.4576847196000218
1798,-3.4582020829054994
1799,-3.4577832134534074
1800,-3.457966798336302
1801,-3.4589808646444773
1802,-3.4588923836072034
1803,-3.458429413470837
1804,-3.4590189238562625
1805,-3.459906122799865
1806,-3.459667242653974
1807,-3.459211916462295
1808,-3.4602633111278736
1809,-3.460593524363322
1810,-3.4602255613967383
1811,-3.4603459873021976
1812,-3.4612435130536414
1813,-3.4614077930562885
1814,-3.4608643219999973
1815,-3.4613818807687293
1816,-3.462135820634389
1817,-3.462078481095339
1818,-3.461769525947077
1819,-3.462499107792162
1820,-3.4629770097490153
1821,-3.4625267108551667
1822,-3.4628427940481474
1823,-3.4634489556384866
1824,-3.463619291212873
1825,-3.4634921867724784
1826,-3.4636356466891622
1827,-3.4644076368965235
1828,-3.4641868282056056
1829,-3.464391511274456
1830,-3.464696844926143
1831,-3.4650491405319324
1832,-3.4651895974460367
1833,-3.4650847529555246
1834,-3.4654154533732244
1835,-3.465988339001475
1836,-3.4659505318333426
1837,-3.4659994661018225
1838,-3.4663868852538693
1839,-3.4665913814590645
1840,-3.4665370726864073
1841,-3.467006826472207
1842,-3.467289793171187
1843,-3.467369175384457
1844,-3.467400189941127
1845,-3.4677528910931366
1846,-3.468007610819544
1847,-3.4682827044082334
1848,-3.468200027425777
1849,-3.4685878809313615
1850,-3.4688522441961376
1851,-3.468932169928679
1852,-3.469019360622613
1853,-3.4694469933225185
1854,-3.4696339885077836
1855,-3.469687562343657
1856,-3.469791747377257
1857,-3.470229826341383
1858,-3.470416315423865
1859,-3.4704420923076182
1860,-3.4705621117302603
1861,-3.4710903143908403
1862,-3.4710367796834007
1863,-3.4712713114995375
1864,-3.4714984353269918
1865,-3.471729140019518
1866,-3.471897133352323
1867,-3.471917542718528
1868,-3.4723044917077237
1869,-3.472667738376164
1870,-3.4724415900910874
1871,-3.4726834602696357
1872,-3.4731929844483735
1873,-3.473382482408689
1874,-3.4731175710926183
1875,-3.4735426748278955
1876,-3.4740019730036136
1877,-3.473878632774293
1878,-3.4741588061694313
1879,-3.4741500012399626
1880,-3.4748206419881997
1881,-3.4745667045266986
1882,-3.474773325768621
1883,-3.475178488147739
1884,-3.4754149230389175
1885,-3.4752379532185644
1886,-3.4755349287097252
1887,-3.4760168484857425
1888,-3.4761343698363323
1889,-3.475948234983521
1890,-3.476364360360569
1891,-3.476697822928757
1892,-3.4768514720904413
1893,-3.476563420961073
1894,-3.4773048828107624
1895,-3.4772626075421678
1896,-3.4775801427179283
1897,-3.4773004641999807
1898,-3.477971527814612
1899,-3.4780876356647124
1900,-3.478105324603481
1901,-3.4782287731135186
1902,-3.478631538783445
1903,-3.4787639256665304
1904,-3.4788775214514263
1905,-3.4787585565312806
1906,-3.4794923594926295
1907,-3.4795230440263514
1908,-3.47944687127045
1909,-3.479573948376737
1910,-3.480027207353711
1911,-3.480331414922281
1912,-3.4800922835665786
1913,-3.4802813851429666
1914,-3.480882752620807
1915,-3.480851986503405
1916,-3.4807300606114544
1917,-3.481083691694283
1918,-3.481630619182015
1919,-3.4814862423558397
1920,-3.481341628409787
1921,-3.4818669353870684
1922,-3.4823641852338656
1923,-3.481923269002076
1924,-3.482053594036091
1925,-3.482812203906429
1926,-3.482972871365691
1927,-3.4823697974507497
1928,-3.482931337292981
1929,-3.4835624792726705
1930,-3.483522663720067
1931,-3.4829357591728973
1932,-3.483754182053479
1933,-3.4843048596272124
1934,-3.484041073576839
1935,-3.4836404011236115
1936,-3.484496249019524
1937,-3.484844950292322
1938,-3.4844620198552594
1939,-3.484570512642488
1940,-3.485354350918444
1941,-3.4852960417410643
1942,-3.484964881541838
1943,-3.4852437152398834
1944,-3.4861296946274054
1945,-3.485978215208004
1946,-3.4855470455023276
1947,-3.485995837674686
1948,-3.486863672213897
1949,-3.486208988438411
1950,-3.486316644217989
1951,-3.4870875939906374
1952,-3.48711196713225
1953,-3.4868521637483987
1954,-3.486952025393257
1955,-3.487670467953902
1956,-3.487883464390509
1957,-3.4873272410336464
1958,-3.4878088338803392
1959,-3.488352171531017
1960,-3.4880748291920844
1961,-3.488152384116313
1962,-3.4885814213650628
1963,-3.4889120426621933
1964,-3.48869225387733
1965,-3.488783002734296
1966,-3.4891520478075946
1967,-3.489354708391582
1968,-3.489600739514451
1969,-3.489303182197606
1970,-3.48987158296249
1971,-3.4899372537397255
1972,-3.489947525228638
1973,-3.490253727570506
1974,-3.490311417134925
1975,-3.4904391023440056
1976,-3.4907205010353684
1977,-3.4908731915715845
1978,-3.49080485223696
1979,-3.4910635490553275
1980,-3.4914332270608748
1981,-3.4911986810854785
1982,-3.491550092613168
1983,-3.4918603607744076
1984,-3.4916469308761457
1985,-3.4919148540006115
1986,-3.492304958656119
1987,-3.4922911598201245
1988,-3.492370209223366
1989,-3.4924438584823636
1990,-3.492857879201645
1991,-3.492836635557249
1992,-3.4929682153496775
1993,-3.4931839165698273
1994,-3.493440245652129
1995,-3.4932226735844347
1996,-3.4935231031346214
1997,-3.4939448471113455
1998,-3.493944900113806
1999,-3.4937723928297078
2000,-3.494185859802238
2001,-3.49441191123577
2002,-3.49435212966518
2003,-3.4946150374467284
2004,-3.49478442464206
2005,-3.4948290466092184
2006,-3.4948177939215173
2007,-3.4951994096506698
2008,-3.495509325582524
2009,-3.4952911971599936
2010,-3.4956164012474575
2011,-3.495493636470764
2012,-3.495981373840393
2013,-3.496147210197435
2014,-3.4959256456494594
2015,-3.4962121727588564
2016,-3.496344834934654
2017,-3.496595892067724
2018,-3.4967333644695153
2019,-3.4967114270146733
2020,-3.4969004501172893
2021,-3.4970848052476557
2022,-3.497164881004786
2023,-3.497402444247209
2024,-3.4974707193635846
2025,-3.497525915803933
2026,-3.497690220076613
2027,-3.4979792961392726
2028,-3.4980499597295864
2029,-3.4979815119185864
2030,-3.4982519801940897
2031,-3.4985787798137467
2032,-3.4985523983374796
2033,-3.498535122478929
2034,-3.4986347425993545
2035,-3.4990760770420306
2036,-3.4991991874467185
2037,-3.4991147865353205
2038,-3.499138469493054
2039,-3.499574546400427
2040,-3.499336149470354
2041,-3.499888627997167
2042,-3.499968886137503
2043,-3.499650219302173
2044,-3.5002814014281496
2045,-3.50003777366237
2046,-3.500340132508621
2047,-3.500580288796356
2048,-3.5006198724210686
2049,-3.5005595017520306
2050,-3.5007880119893677
2051,-3.5010958125819993
2052,-3.501126588193989
2053,-3.500973095074627
2054,-3.5015476995771797
2055,-3.501614286171985
2056,-3.501276428414271
2057,-3.5017257898144636
2058,-3.5018961156372392
2059,-3.5020647124900286
2060,-3.501960581168722
2061,-3.5022973967215507
2062,-3.502219753062697
2063,-3.5024736790992046
2064,-3.5023837736116428
2065,-3.502937319634118
2066,-3.502887223602717
2067,-3.5027363486608465
2068,-3.5028650325076978
2069,-3.5034284762627963
2070,-3.503178617298731
2071,-3.503433981591227
2072,-3.5036510445263267
2073,-3.5035637043530428
2074,-3.5036651298079255
2075,-3.5037970284042146
2076,-3.5042433700539877
2077,-3.504147938501079
2078,-3.5040570020390915
2079,-3.5042760178949615
2080,-3.5046871299174684
2081,-3.504352218561754
2082,-3.5047323788479656
2083,-3.504898915835869
2084,-3.504993895822556
2085,-3.50481645349378
2086,-3.5051998241027267
2087,-3.50538310497475
2088,-3.505404847371137
2089,-3.505356050430626
2090,-3.5057596695754136
2091,-3.505711163552037
2092,-3.5056225622125026
2093,-3.5060390859958663
2094,-3.506154538455527
2095,-3.5061267743759577
2096,-3.5061032686292593
2097,-3.506527803225527
2098,-3.5065596358129603
2099,-3.506545106614637
2100,-3.506626539206098
2101,-3.5069254555778584
2102,-3.5069662367803054
2103,-3.506982462269424
2104,-3.5072376625671384
2105,-3.507257356015899
2106,-3.5073208439903336
2107,-3.507368748022693
2108,-3.507772656288803
2109,-3.507835257885667
2110,-3.507592786425251
2111,-3.507870940867838
2112,-3.50815573418395
2113,-3.508055582927324
2114,-3.508216617209815
2115,-3.5082582508945173
2116,-3.508737801457658
2117,-3.508459923250563
2118,-3.5082572781374886
2119,-3.5090624491364197
2120,-3.5089458560183058
2121,-3.508704113621744
2122,-3.50915996116355
2123,-3.5093507188024904
2124,-3.5090946793151003
2125,-3.509131172086097
2126,-3.509823817998504
2127,-3.509652505303227
2128,-3.5094472783836097
2129,-3.5096864076442142
2130,-3.509995881107495
2131,-3.5100759286057674
2132,-3.5099301601445405
2133,-3.510276679826884
2134,-3.5103114580189962
2135,-3.510234387852363
2136,-3.5104641389392066
2137,-3.5107120750008907
2138,-3.5106734817634857
2139,-3.5107816771885596
2140,-3.5106468701884874
2141,-3.5111103423062535
2142,-3.5111001185974415
2143,-3.5111303605983593
2144,-3.5113465275948195
2145,-3.511073468312066
2146,-3.5116730775680534
2147,-3.5115026606718454
2148,-3.511554512674185
2149,-3.511786131515225
2150,-3.511894984382783
2151,-3.5119369291751132
2152,-3.511795633494591
2153,-3.5122526074910487
2154,-3.5124450787091095
2155,-3.5120826626780937
2156,-3.512183229737206
2157,-3.5127906774446505
2158,-3.5127531615015495
2159,-3.5122753782116685
2160,-3.512679880926178
2161,-3.5132605231085194
2162,-3.5129131778705793
2163,-3.512661628805187
2164,-3.513368891290913
2165,-3.513342432410005
2166,-3.5131521459482475
2167,-3.5133892619710956
2168,-3.5135512621523177
2169,-3.5137299794851873
2170,-3.5133372774006335
2171,-3.51395485075027
2172,-3.513998241815097
2173,-3.5137347503990743
2174,-3.5139000879161895
2175,-3.5142390673963853
2176,-3.514468003057471
2177,-3.5140881353206943
2178,-3.514180133815341
2179,-3.5144481743343086
2180,-3.5148892963064955
2181,-3.5146445266188953
2182,-3.5144963940536624
2183,-3.5147738016213417
2184,-3.5149667051719318
2185,-3.514959544272275
2186,-3.515075914707247
2187,-3.515186568679804
2188,-3.5151126441794442
2189,-3.515328045245105
2190,-3.5152186481774845
2191,-3.5156993936207144
2192,-3.5155358492421374
2193,-3.5155783407581933
2194,-3.5157101812545752
2195,-3.5157284813150236
2196,-3.5159384223384165
2197,-3.5160944119591937
2198,-3.5158880742540015
2199,-3.5161376166958918
2200,-3.516287641631697
2201,-3.516299859760107
2202,-3.516425673703457
2203,-3.516168851770338
2204,-3.5168241914185363
2205,-3.5165385303892562
2206,-3.5165119105795
2207,-3.516786862006836
2208,-3.5171010092506854
2209,-3.516743981482577
2210,-3.516777927804093
2211,-3.517219543921654
2212,-3.517452844783475
2213,-3.5168609631268595
2214,-3.5172126809446773
2215,-3.517739112339928
2216,-3.5174419730140443
2217,-3.5169584658997297
2218,-3.5178705308709777
2219,-3.518032609749886
2220,-3.5175890403993453
2221,-3.5174200846051806
2222,-3.517982269820336
2223,-3.51860062262789
2224,-3.5175575983420235
2225,-3.517921723855487
2226,-3.5186080374663082
2227,-3.5184283180374973
2228,-3.517617070509253
2229,-3.518691462792622
2230,-3.518874833786918
2231,-3.5185165310012407
2232,-3.5180549357970894
2233,-3.518962542296919
2234,-3.5191253918993533
2235,-3.5185612285529735
2236,-3.5186644450817393
2237,-3.5192634986826508
2238,-3.519121256211712
2239,-3.5188933206425763
2240,-3.5190831468974397
2241,-3.5196893978262893
2242,-3.5192769055749387
2243,-3.51910420955483
2244,-3.519323911557638
2245,-3.520076364691223
2246,-3.519429066136691
2247,-3.5194884988700794
2248,-3.5197349857712634
2249,-3.519958319847104
2250,-3.5198962802385974
2251,-3.5197486280734527
2252,-3.5200044032469564
2253,-3.520204555081734
2254,-3.5199038482111265
2255,-3.520387100288749
2256,-3.520128164786153
2257,-3.520388174662904
2258,-3.5204315804277186
2259,-3.520268802751488
2260,-3.520637360444432
2261,-3.5208234337459468
2262,-3.520320845837243
2263,-3.5206917276701053
2264,-3.5208515016999935
2265,-3.520842832231681
2266,-3.5209758456592546
2267,-3.520689492516292
2268,-3.5212112205977553
2269,-3.52103506803446
2270,-3.521157316909992
2271,-3.521101443726814
2272,-3.5213581249334633
2273,-3.521524125410807
2274,-3.5210422617133426
2275,-3.52135979605272
2276,-3.521742680062707
2277,-3.521648633337782
2278,-3.5214052782222045
2279,-3.5215882087388874
2280,-3.5218878220927836
2281,-3.5217071678473832
2282,-3.521782069714848
2283,-3.5219909769652795
2284,-3.5220656387678204
