,fft
339,0.6272058205708737
340,0.8979954460680402
341,0.9108107426385176
342,0.7501097081816845
343,0.25467320497651347
344,0.42475690825457824
345,0.6955964898431504
346,0.7747432389666975
347,0.6781952686464244
348,0.5635525574393084
349,0.33299661438255246
350,0.3945715775456192
351,0.6208107378395812
352,0.7028666961153848
353,0.7251660476702433
354,0.5424152819240395
355,0.09502277646156189
356,0.4837446315905236
357,0.7203664114808265
358,0.823132584942707
359,0.6955136082354407
360,0.30436202700566023
361,0.39557646807298874
362,0.7718836791901357
363,0.8456768341101444
364,0.7634918849721806
365,0.3021038789141626
366,0.2713460196960221
367,0.7456901775819131
368,0.7732405333834167
369,0.7247676838228081
370,0.34554911631985213
371,-0.2190049382030956
372,0.5339080998532628
373,0.6864783187064241
374,0.7425026602106468
375,0.6313792523067229
376,0.21672526222364547
377,0.33217860304666114
378,0.7498976603211326
379,0.8230064201217215
380,0.7666857455895123
381,0.34698427917866287
382,0.4094401151634902
383,0.7987122217269991
384,0.8115407405251129
385,0.727743480526307
386,0.14792112182999773
387,0.3983467083915981
388,0.6796974534557192
389,0.7382824341907025
390,0.5748326609390042
391,0.25561239574650135
392,0.15603181987414763
393,0.4685538361305688
394,0.6238431340790367
395,0.5832130059795657
396,0.45517908186030964
397,0.028411702061750047
398,0.2520628590419757
399,0.5661808897690102
400,0.6253246160130874
401,0.5447340951467343
402,0.24105524553124125
403,0.04044791079813951
404,0.49170045065971746
405,0.6621705054580301
406,0.587404684712339
407,0.3902738441678839
408,-0.1421109312552718
409,0.4610146321894282
410,0.6631429328166889
411,0.6179004691925273
412,0.37024136524447815
413,-0.35496780707449693
414,0.4255885748019228
415,0.5713042485741107
416,0.6098477975497139
417,0.43385370577606797
418,0.040103266803585697
419,0.20786166599663802
420,0.5393303237966438
421,0.6797239280855428
422,0.600087098784968
423,0.2788208568388264
424,0.22296267153633875
425,0.6792741677400271
426,0.7182309277422341
427,0.665413823696267
428,0.1463035729333737
429,0.4060723818009753
430,0.6780541377299509
431,0.708857341369231
432,0.5142186458403968
433,-0.055106277128564855
434,0.3888176480284804
435,0.5597390938960092
436,0.6124844919150482
437,0.43634353452097285
438,-0.07130107955740579
439,0.13102242572144318
440,0.4794514442973873
441,0.554725665776721
442,0.5071739648435984
443,0.10084380825875391
444,-0.1390810492875369
445,0.47214843428957587
446,0.5533589644943322
447,0.5079711775531257
448,0.18833871812111494
449,-0.09026903899573499
450,0.39590637979269633
451,0.5631354352881697
452,0.4673804541132701
453,0.2267813857975125
454,-0.10943338836186892
455,0.36847544126100773
456,0.5101130061649354
457,0.47639349636245465
458,0.19170754167842746
459,-0.20179356955039587
460,0.29199785495183295
461,0.4442508397294974
462,0.5049682626623484
463,0.3584028557808314
464,-0.21800314228009432
465,0.21221019008690695
466,0.565941459998911
467,0.584114989361125
468,0.4876088448903009
469,-0.1383755950242092
470,0.45292567571351816
471,0.6380143602661648
472,0.636566960061134
473,0.3022209683691419
474,0.07715506569979608
475,0.5360217629394146
476,0.6105203411820633
477,0.49479578439054445
478,0.10026323068143596
479,0.12779485475699787
480,0.43002926495811666
481,0.5325970623938214
482,0.4259928699773805
483,0.059980518434042514
484,-0.07091924231798491
485,0.4435094707844436
486,0.5198402337080408
487,0.47884013073993875
488,-0.06602376438090403
489,0.1423024728624176
490,0.472988909767686
491,0.5549841780543613
492,0.32847355147214585
493,-0.3306435542018467
494,0.25323644680120666
495,0.4656634758203418
496,0.43940635073217793
497,0.25438479755249965
498,-0.3393774241252341
499,0.19068103776570208
500,0.3907221164436095
501,0.37468030575685524
502,0.21610873202290604
503,-0.06876596464274748
504,0.07844200203564097
505,0.3246779147957982
