,fft
489,-1.7162266500316006
490,-1.6915628677316428
491,-1.6522020500298353
492,-1.6031763310628802
493,-1.5626029278129476
494,-1.5395307298552008
495,-1.5249374379536584
496,-1.5070097471748878
497,-1.4892248573913003
498,-1.4844428292632124
499,-1.4943770161097183
500,-1.5075617257276406
501,-1.5159501889754396
502,-1.528748217191457
503,-1.558030462068686
504,-1.5993889558133927
505,-1.6341006442276704
506,-1.6504800075479458
507,-1.6568406793662795
508,-1.661089341489467
509,-1.657599958624162
510,-1.6330828858401232
511,-1.588243849172143
512,-1.5416099595003243
513,-1.5077394839712224
514,-1.4829976128392592
515,-1.4563387187599215
516,-1.4280391855319101
517,-1.41131799421697
518,-1.410455656979174
519,-1.416239710492108
520,-1.4174542150284917
521,-1.4204863241605068
522,-1.4373591008586368
523,-1.4697561824027117
524,-1.503021847355914
525,-1.528555016463082
526,-1.5508531149028797
527,-1.576703983343352
528,-1.5947194098583262
529,-1.5886644073286234
530,-1.5560285906275366
531,-1.5163228302313496
532,-1.4829409650129362
533,-1.4535648626088638
534,-1.417890207070546
535,-1.3804183922429283
536,-1.3549220374441209
537,-1.3458502413132376
538,-1.3423519899610907
539,-1.3365950650703695
540,-1.3345414888831846
541,-1.3462982322416401
542,-1.3688126734934853
543,-1.3927911459017217
544,-1.4156481863602646
545,-1.4464125505354815
546,-1.4832497965555964
547,-1.51298726743565
548,-1.5177685053244938
549,-1.5023103543230851
550,-1.478746142504522
551,-1.4534861242354473
552,-1.419479467750149
553,-1.3759179011001776
554,-1.3350211060323167
555,-1.3087909945674612
556,-1.2934072954760594
557,-1.2799318876941415
558,-1.2688131634108362
559,-1.2694144608257791
560,-1.2805203510587604
561,-1.294515527095104
562,-1.3085664123283212
563,-1.334164643927902
564,-1.3740863991225498
565,-1.4163289620164918
566,-1.4425750801674093
567,-1.451855930929998
568,-1.4535565401155512
569,-1.446122853523554
570,-1.4214289283216264
571,-1.3784226841714813
572,-1.334308069627724
573,-1.3003498551928188
574,-1.2744502800843958
575,-1.2484690353412273
576,-1.2280157431987355
577,-1.2221447303370616
578,-1.2287776612607708
579,-1.234937770256726
580,-1.2417694370520547
581,-1.2606522299085003
582,-1.2973482354990378
583,-1.3376350820296306
584,-1.3705885227028751
585,-1.39730536697596
586,-1.4222767236809397
587,-1.4346875492190714
588,-1.4167978971277764
589,-1.376616965288835
590,-1.3348204846910379
591,-1.3015986401386634
592,-1.2674006100784396
593,-1.2308525754132305
594,-1.2044737626033655
595,-1.1967510521795788
596,-1.1972270665315465
597,-1.1961345474819152
598,-1.1997925379413379
599,-1.2197578064922316
600,-1.2520921737118806
601,-1.2857211756356912
602,-1.3226490172763055
603,-1.3646079198073504
604,-1.404294098595114
605,-1.417755884452497
606,-1.4020027714794354
607,-1.37154299380689
608,-1.3386294155288352
609,-1.2998291844253123
610,-1.2525063903587124
611,-1.212682975851491
612,-1.1903315702694128
613,-1.179725521868331
614,-1.170192715465003
615,-1.1695330648020823
616,-1.182866024041749
617,-1.2043303107973875
618,-1.226677147205257
619,-1.2609232005630873
620,-1.313580719623605
621,-1.3656892402434504
622,-1.3981450500348185
623,-1.4052065906287543
624,-1.396428670214763
625,-1.3718295191879326
626,-1.3254849811912979
627,-1.2708148978758063
628,-1.2269995667940161
629,-1.198305845941082
630,-1.1738525594331388
631,-1.1553435641382566
632,-1.1536990176022708
633,-1.1658178275752291
634,-1.1778803439382477
635,-1.194432881618778
636,-1.2347836150587257
637,-1.2918500083064481
638,-1.3422246410203547
639,-1.3796275356613257
640,-1.4093724230028264
641,-1.4214415555094002
642,-1.3901095173236002
643,-1.3295624029273043
644,-1.2758947594602064
645,-1.2351175326390411
646,-1.1953479022956663
647,-1.1594118997804215
648,-1.1462131160890345
649,-1.1510921625554968
650,-1.155233907697313
651,-1.163474011246113
652,-1.1927323684877704
653,-1.241344618135972
654,-1.291173280465392
655,-1.347017182283035
656,-1.409593001349865
657,-1.4453660304387024
658,-1.42652704180962
659,-1.3714206003351768
660,-1.3169382784564339
661,-1.2664570600203924
662,-1.2092819308661658
663,-1.164862617161
664,-1.1473784205126432
665,-1.1413126970191387
666,-1.1374238278284683
667,-1.149056601672857
668,-1.1808457086776167
669,-1.2191162447836073
670,-1.2687891388468302
671,-1.3447570245461418
672,-1.421912674347635
673,-1.456503767007765
674,-1.4420537682484642
675,-1.397440968263405
676,-1.3347815912256251
677,-1.2585191301041234
678,-1.196374889224251
679,-1.162901525608027
680,-1.1409887567330281
681,-1.1253537057011742
682,-1.1323857214629223
683,-1.1545653740795174
684,-1.1782476313584054
685,-1.2278045699464677
686,-1.312107050552002
687,-1.3933360145765146
688,-1.4540124199380473
689,-1.4887408548154384
690,-1.4630669334337107
691,-1.3798400595294418
692,-1.2872748614551426
693,-1.2248716958716341
694,-1.1811436020046933
695,-1.1431795909085232
696,-1.131327724716749
697,-1.1430136957230133
698,-1.1537438635854735
699,-1.183103429769952
700,-1.2537404374885888
701,-1.3335619107916334
702,-1.4129295425068575
703,-1.5173866128470224
704,-1.5677318460890448
705,-1.4829406512274492
706,-1.3693862059196569
707,-1.2959007247855556
708,-1.231240414546227
709,-1.173930009091578
710,-1.158628581728014
711,-1.1612222655059976
712,-1.1603237494913807
713,-1.1947030280050668
714,-1.2631380043219802
715,-1.333157139071313
716,-1.4392177400968356
717,-1.583663056603635
718,-1.6376078790260609
719,-1.5356922445217314
720,-1.4299510578537364
721,-1.3404311926143786
722,-1.250057865316805
723,-1.2114926318717605
724,-1.2016490912650264
725,-1.1867254082886154
726,-1.2108643249558595
727,-1.2658486699160398
728,-1.325481275158235
729,-1.4425749425348167
730,-1.5992064779068675
731,-1.70372687256684
732,-1.657347728132518
733,-1.5433910296149613
734,-1.4105761067252143
735,-1.3113739760678644
736,-1.2818107672065722
737,-1.2501733710331002
738,-1.2435754063011288
739,-1.2832717659200996
740,-1.3257282597803506
741,-1.4302457496363972
742,-1.579830487613342
743,-1.7151936957885834
744,-1.8408092531043805
745,-1.719850641358525
746,-1.5281696507396632
747,-1.4072396000948069
748,-1.3692020815196186
749,-1.3197921746858088
750,-1.325066244478299
751,-1.3532482741569454
752,-1.4004820146071533
753,-1.5623923518307057
754,-1.6900715601764265
755,-1.9197530084316934
756,-2.0482660408096742
757,-1.7436836940458698
758,-1.5409890596252624
759,-1.4843845907528408
760,-1.4106122431473327
761,-1.419801353247903
762,-1.4361598672778841
763,-1.4705142260525066
764,-1.6758499905025952
765,-1.804244241522276
766,-2.3241895783394613
767,-2.278397452701253
768,-1.7787856906704216
769,-1.6219639238612933
770,-1.5557849788600127
771,-1.493732648614782
772,-1.5485442471724555
773,-1.5163331100989188
774,-1.6907105812511183
775,-1.8060528764201602
776,-2.253005346244331
777,-2.0704789136121513
778,-1.8771692928714088
779,-1.7338230791395095
780,-1.649715404562537
781,-1.6436103610303294
782,-1.6325456122616386
783,-1.66861003217024
784,-1.7265044079236966
785,-1.9459815579382265
786,-1.850271263926543
787,-1.9917138787369868
788,-1.818715059985505
789,-1.8400433474182096
790,-1.84138450426533
791,-1.765111067845476
792,-1.8511765945117848
793,-1.7531876195698841
794,-1.9283244660985994
795,-1.8296922489089844
796,-1.852019014748606
797,-2.160888047003147
798,-1.9900287396844214
799,-2.03238400242614
800,-2.099977121203126
801,-1.81683444986399
802,-1.9270047002930235
803,-1.9793615584825732
804,-1.9119560278379824
805,-2.469221509447328
806,-2.687025762207541
807,-2.2601983992272667
808,-1.920980916822777
809,-2.1479102960371947
810,-2.1704538440748444
811,-2.0258807242138976
812,-2.437947865986949
813,-2.1007414001249387
814,-2.2026741300551382
815,-2.559925166268269
816,-2.0405594981377257
817,-2.1146142047968723
818,-2.3750794699318862
819,-2.067280755632146
820,-2.0055255913443366
821,-2.1299575412687917
822,-2.2216606019293623
823,-2.1107698711136624
824,-2.0297059544643923
825,-1.9976531931247294
826,-1.9826038703617386
827,-1.9635465250163822
828,-1.9357837772906359
829,-1.900319646544574
830,-1.8552985191081808
831,-1.7988359674248224
832,-1.7333837698647987
833,-1.6548551041825752
834,-1.5583331301243832
835,-1.4480395210097847
836,-1.3372133503777892
837,-1.2410317922533054
838,-1.1680250664460443
839,-1.118991719187797
840,-1.0791792666573892
841,-1.015398934305373
842,-0.9256000596900995
843,-0.8568275650479189
844,-0.8488369561663258
845,-0.8842633969909022
846,-0.8378564216693506
847,-0.7419280522905206
848,-0.7454986770990835
849,-0.8466777482863773
850,-0.7636366537696229
851,-0.6518435398671241
852,-0.7138704597992552
853,-0.9164266595733114
854,-0.9455172731990917
855,-0.8916005202734174
856,-0.7945620323966461
857,-0.745099660362011
858,-0.8736117321646266
859,-1.1340157749697422
860,-1.313277059477738
861,-0.9558234524755149
862,-0.754979664197116
863,-0.7259029263066551
864,-0.749687857345371
865,-0.8852960223650927
866,-1.238729656139992
867,-1.363982434693545
868,-1.0286752584973622
869,-0.8948492248055223
870,-0.8010667503882459
871,-0.9164974268421197
872,-1.1494169767459337
873,-1.1853941533724024
874,-1.0510603432391683
875,-0.9533405733831104
876,-0.9002073007869831
877,-0.918245729669346
878,-0.9730367625650564
879,-1.3099371741853345
880,-2.124196750823803
881,-1.228982090800156
882,-0.9424942205599602
883,-0.8169111645552437
884,-0.7971543113727758
885,-0.7959141476909017
886,-0.8546585552379804
887,-1.0016867806893082
888,-1.2140273233811236
889,-1.1017209836614583
890,-0.9825120914684873
891,-0.8004320890504992
892,-0.7236286093665942
893,-0.7116991776462815
894,-0.7087356857793332
895,-0.7410653552349811
896,-0.8009252373292103
897,-0.8864363200853306
898,-0.8332437966829829
899,-0.7917709051887886
900,-0.7314238170148532
901,-0.6495211625759341
902,-0.6319750142106983
903,-0.6335338322836255
904,-0.6538077713590136
905,-0.6730121944916394
906,-0.7137495770995741
907,-0.7440437363685146
908,-0.6997434340291123
909,-0.6667860970044243
910,-0.6324748442591624
911,-0.5934045580968874
912,-0.5776508790267783
913,-0.5811130170555469
914,-0.6071331509321886
915,-0.6261563230291693
916,-0.6499377871004499
917,-0.675226105808707
918,-0.6632886403186774
919,-0.6353398524869384
920,-0.6058908942806268
921,-0.5807089778932872
922,-0.5674563339791362
923,-0.5590724055733141
924,-0.5709848410020386
925,-0.59365803739801
926,-0.6123748901352152
927,-0.6361155525969749
928,-0.6453752620815382
929,-0.6395298048698921
930,-0.6251935234144381
931,-0.5986856200735224
932,-0.5823988442903958
933,-0.5734160673746453
934,-0.5668751419576681
935,-0.5760448572485473
936,-0.5893768077730561
937,-0.6059388983532721
938,-0.6266301433356871
939,-0.6337651714747566
940,-0.6355423170897502
941,-0.631923397514516
942,-0.6146091389747809
943,-0.6025309769497431
944,-0.594509400879463
945,-0.5868009252752671
946,-0.5906827658991386
947,-0.5966860176141826
948,-0.6053669606723024
949,-0.621926845602551
950,-0.629338490332341
951,-0.6324964375675892
952,-0.6372305088458349
953,-0.6306510490395337
954,-0.6235373203715747
955,-0.6193179424791904
956,-0.6118460900814076
957,-0.6126479874125232
958,-0.6164934349134624
959,-0.6172186124897705
960,-0.6257983870704733
961,-0.633977474708079
962,-0.6348974396274364
963,-0.6390747340663195
964,-0.6394547925136547
965,-0.6357203432270202
966,-0.637050772088761
967,-0.6346914285284219
968,-0.6324818040973835
969,-0.638352177163246
970,-0.6408614060791588
971,-0.6424550097212248
972,-0.648763686446914
973,-0.6490800626162287
974,-0.6480257818154839
975,-0.6500448832923897
976,-0.6461591653960532
977,-0.643697680651028
978,-0.646823657770421
979,-0.6465477962112401
980,-0.6500902835918176
981,-0.6584453850540439
982,-0.6620329684612422
983,-0.6673824588423612
984,-0.6736114090120693
985,-0.6706705872424323
986,-0.6672699119344847
987,-0.6657436681444553
988,-0.6589775768316883
989,-0.6547717169047809
990,-0.6545548196929959
991,-0.6537920511574905
992,-0.6604220511060923
993,-0.6712171906816999
994,-0.6770167873887012
995,-0.6854937712661262
996,-0.6951837875585042
997,-0.69575535706952
998,-0.6921876715877817
999,-0.6866167811956119
1000,-0.6765634776982871
1001,-0.670153543681628
1002,-0.6660034681492484
1003,-0.6602610188452681
1004,-0.6634675116234315
1005,-0.6752347688398757
1006,-0.6842748149572492
1007,-0.6948714193254073
1008,-0.7076230188179926
1009,-0.7144033917516419
1010,-0.7174157140369346
1011,-0.7134596656608884
1012,-0.6991118033912946
1013,-0.6883145295447521
1014,-0.68205727092651
1015,-0.6718086342288101
1016,-0.6665822308638092
1017,-0.672431862700784
1018,-0.682501600055675
1019,-0.6956983799983973
1020,-0.7102628611777695
1021,-0.7209731419067271
1022,-0.7317761195904924
1023,-0.7385805490909163
1024,-0.727816164486828
1025,-0.709990463176526
1026,-0.6990498883496529
1027,-0.6882253764663155
1028,-0.6769853353427179
1029,-0.671569676779988
1030,-0.6734172321926084
1031,-0.686228996541081
1032,-0.7051167210429204
1033,-0.7184559653023735
1034,-0.7307387172633285
1035,-0.7470876496012052
1036,-0.7517431115472788
1037,-0.7387749873179373
1038,-0.7200382517370278
1039,-0.7020994073605181
1040,-0.6899111964259945
1041,-0.6793823777587805
1042,-0.6681722307011587
1043,-0.6698449944867264
1044,-0.6879223724115642
1045,-0.7064353255791305
1046,-0.721121231455205
1047,-0.7390967682143067
1048,-0.7557727668596586
1049,-0.7600500116036878
1050,-0.7467939915582866
1051,-0.7200797709793664
1052,-0.6986996143660706
1053,-0.6882646941850314
1054,-0.6713621339271908
1055,-0.6567822568563237
1056,-0.6632999233012606
1057,-0.683225964529398
1058,-0.7030545547985374
1059,-0.7223751674585186
1060,-0.7411709431344865
1061,-0.759705437710673
1062,-0.7664979836971637
1063,-0.7431551813140004
1064,-0.7085713265886461
1065,-0.689883198501325
1066,-0.6740499253909964
1067,-0.6522388531257847
1068,-0.6420656497376628
1069,-0.6515938034350158
1070,-0.6744557432399245
1071,-0.6980483104979089
1072,-0.7185798159685894
1073,-0.7425601952157164
1074,-0.7642640158411734
1075,-0.75869840958528
1076,-0.7243305800215071
1077,-0.6934811614960638
1078,-0.6717083866661152
1079,-0.6490252274267936
1080,-0.6298951871659134
1081,-0.6249090054044146
1082,-0.6423609040202596
1083,-0.6689723667447223
1084,-0.6915165100195991
1085,-0.7200312335338155
1086,-0.752167842358468
1087,-0.7630146203833974
1088,-0.7420515254798421
1089,-0.7062757611115439
1090,-0.6732725424791894
1091,-0.6480935787387263
1092,-0.624595878131258
1093,-0.6091290705795408
1094,-0.6177300537855747
1095,-0.642042573943032
1096,-0.6689050937184786
1097,-0.7044186765675353
1098,-0.7434453242569984
1099,-0.7663850271703802
1100,-0.7612897747582883
1101,-0.7273140220292775
1102,-0.6820933006861954
1103,-0.6483174190959438
1104,-0.6200652638745238
1105,-0.6006744858400487
1106,-0.603274593346239
1107,-0.6223098347696547
1108,-0.6543832122881439
1109,-0.6978334913589317
1110,-0.7432780712300927
1111,-0.7775867166737428
1112,-0.7784714632509186
1113,-0.7401918378977445
1114,-0.6887017734530992
1115,-0.6453264458882791
1116,-0.6121453880088046
1117,-0.5943572918624962
1118,-0.5941588212641848
1119,-0.6148180800560147
1120,-0.6548821634022522
1121,-0.7050335366648689
1122,-0.7607216591639002
1123,-0.8003662644071841
1124,-0.7934650879405817
1125,-0.7421253522189424
1126,-0.6802349943777172
1127,-0.6311997206039311
1128,-0.6007366544018171
1129,-0.5845840760036536
1130,-0.5915082088365156
1131,-0.6241212521618311
1132,-0.6728209447574246
1133,-0.738598563172202
1134,-0.8006039585216438
1135,-0.822644830245205
1136,-0.786420315768536
1137,-0.7187858437783115
1138,-0.6570515787097562
1139,-0.6154515882784104
1140,-0.5937425058592127
1141,-0.598607391346949
1142,-0.6256566697798738
1143,-0.6745924206189509
1144,-0.7456062662794891
1145,-0.8142624047017092
1146,-0.8495330431507642
1147,-0.8153422206266325
1148,-0.7474033869783623
1149,-0.6915069237690229
1150,-0.645278904959127
1151,-0.6240892898162717
1152,-0.6323942332116075
1153,-0.6575003525010533
1154,-0.7041666106596436
1155,-0.7648681313861622
1156,-0.8308196184847529
1157,-0.8679159828151071
1158,-0.8373618424999943
1159,-0.7965416816254087
1160,-0.7446076893308289
1161,-0.6938593457038007
1162,-0.6826471954285532
1163,-0.6859164446667815
1164,-0.7041594202053449
1165,-0.7480499330490212
1166,-0.816237342907821
1167,-0.901834892514094
1168,-0.9349319899115076
1169,-0.9307562962013415
1170,-0.8903426144956518
1171,-0.8045099453843623
1172,-0.7663996624884598
1173,-0.7611234905736106
1174,-0.7590755326203624
1175,-0.7923602290261992
1176,-0.8738026290647803
1177,-1.0040117092515253
