,fft
428,0.6739576557129578
429,0.9602302548884148
430,1.0808574450210302
431,1.0448392712626917
432,0.9030660873817234
433,0.6859658573360887
434,0.6089300459304554
435,0.8595137569115979
436,1.1133593990586883
437,1.105460942286902
438,1.0438447037014948
439,0.6681167999738696
440,0.5545651545821522
441,0.7621009933902112
442,0.8984046555016554
443,0.9770776656950106
444,0.9223243475935358
445,0.6946972872532667
446,0.16774572428900006
447,0.69736960361592
448,0.782612251568837
449,0.7930874142762548
450,0.7110867533174994
451,0.6055759096842491
452,0.29675222137721047
453,0.25410696105418523
454,0.5590060821436194
455,0.6043704704943442
456,0.6044854032303834
457,0.6253895109793436
458,0.6915218999084786
459,0.5912047919963865
460,0.15661662470893706
461,0.24070744668110353
462,0.5301075607190202
463,0.7116835998661347
464,0.9068536548308295
465,0.8528655243683572
466,0.7433002183638984
467,0.48033295593749037
468,0.7891238028912708
469,0.8826679422418661
470,0.9262399524677297
471,0.9228121223937367
472,0.8490226921160465
473,0.7874788687829185
474,0.9315126169594341
475,1.0748525817562193
476,1.0095542484912243
477,0.8549879714119613
478,0.5889962368033026
479,0.5742176695490605
480,0.8193758482784648
481,1.0403703011295995
482,0.9971540892549922
483,0.8805354413032915
484,0.39448329129916704
485,0.510217664671145
486,0.6873471016551361
487,0.7958808207519654
488,0.8057436319561433
489,0.66601369444639
490,-0.16512883131535713
491,0.31714112304066444
492,0.5599616965852832
493,0.5614297459831954
494,0.5881849564914472
495,0.537826571217983
496,0.4127216417704175
497,0.38575135946182243
498,0.3582365426458479
499,0.3114855859754985
500,0.4487008006547297
501,0.5945806016666977
502,0.6916446175738269
503,0.5564057703062069
504,0.1396863909218124
505,0.06384916810325499
506,0.4353173625508673
507,0.6566842666326466
508,0.8512484948434534
509,0.7417191167368539
510,0.5494255838941905
511,0.4200805955856061
512,0.7463077109332906
513,0.7586411478147073
514,0.7948872647631144
515,0.6851113020888416
516,0.5639698281728525
517,0.6103233823609691
518,0.887589197092548
519,0.8491330455017571
520,0.7138088182581976
521,0.2793296051916503
522,-0.20872284206708888
523,0.5450206929482498
524,0.7511056155742882
525,0.7216068289450427
526,0.5004041432809109
527,-0.1990169800685681
528,0.39600232042534755
529,0.48330622732634965
530,0.4758903729132108
531,0.4336195443725961
532,0.35122273136935866
533,0.42597715887423715
534,0.4465420794991972
535,0.21432693221490517
536,0.2857986665743691
537,0.4912018053810695
538,0.5388992614613407
539,0.45015015889682786
540,0.3387381790269608
541,0.09855827784431478
542,0.3296625728261904
543,0.5369677044293361
544,0.6069040841937758
545,0.4217024972583826
546,0.05431482924297521
547,0.2279303627353907
548,0.3767307012279824
549,0.4951051046956613
550,0.6192808837207247
551,0.4585236492516026
552,-0.5234496945962734
553,0.36359009546528565
554,0.611351915629454
555,0.5492742066465067
556,0.3904742748050374
557,0.10707794721137111
558,0.1952237316764267
559,0.5211231777814502
560,0.6204057321888428
561,0.45036110941957813
562,-0.34798716250167144
563,0.4224501972807384
