6 42 1.49696e-108
6 43 1.35461e-108
6 44 1.16843e-108
6 45 9.45167e-109
6 46 6.92374e-109
6 47 4.18225e-109
6 48 2.80929e-109
6 49 0

7 0 0
7 1 2.1407e-108
7 2 3.19786e-108
7 3 5.30863e-108
7 4 7.28533e-108
7 5 9.07413e-108
7 6 1.06226e-107
7 7 1.18811e-107
7 8 1.28044e-107
7 9 1.3354e-107
7 10 1.35005e-107
7 11 1.3226e-107
7 12 1.2526e-107
7 13 1.14119e-107
7 14 9.91319e-108
7 15 8.08628e-108
7 16 6.03827e-108
7 17 3.97227e-108
7 18 2.20709e-108
7 19 1.03149e-108
7 20 4.12697e-109
7 21 1.44545e-109
7 22 4.52365e-110
7 23 1.29e-110
7 24 3.55405e-111
7 25 1.63117e-111
7 26 3.50411e-111
7 27 1.26933e-110
7 28 4.44854e-110
7 29 1.42068e-109
7 30 4.05392e-109
7 31 1.01256e-108
7 32 2.16485e-108
7 33 3.89205e-108
7 34 5.90718e-108
7 35 7.89294e-108
7 36 9.64562e-108
7 37 1.10562e-107
7 38 1.2066e-107
7 39 1.26436e-107
7 40 1.27769e-107
7 41 1.24703e-107
7 42 1.17433e-107
7 43 1.06285e-107
7 44 9.16987e-108
7 45 7.41985e-108
7 46 5.43777e-108
7 47 3.28774e-108
7 48 2.21117e-108
7 49 0

8 0 0
8 1 1.67473e-107
8 2 2.49864e-107
8 3 4.14391e-107
8 4 5.68423e-107
8 5 7.07757e-107
8 6 8.28312e-107
8 7 9.26223e-107
8 8 9.97985e-107
8 9 1.04062e-106
8 10 1.05185e-106
8 11 1.03031e-106
8 12 9.75677e-107
8 13 8.88817e-107
8 14 7.71965e-107
8 15 6.29263e-107
8 16 4.68569e-107
8 17 3.05397e-107
8 18 1.65796e-107
8 19 7.49043e-108
8 20 2.88046e-108
8 21 9.67364e-109
8 22 2.90152e-109
8 23 7.93185e-110
8 24 2.09089e-110
8 25 9.26091e-111
8 26 2.06051e-110
8 27 7.80142e-110
8 28 2.85214e-109
8 29 9.5039e-109
8 30 2.82828e-108
8 31 7.34992e-108
8 32 1.62557e-107
8 33 2.99115e-107
8 34 4.58225e-107
8 35 6.13986e-107
8 36 7.50832e-107
8 37 8.60748e-107
8 38 9.39417e-107
8 39 9.84467e-107
8 40 9.94953e-107
8 41 9.71209e-107
8 42 9.14735e-107
8 43 8.2806e-107
8 44 7.14577e-107
8 45 5.78374e-107
8 46 4.24062e-107
8 47 2.56635e-107
8 48 1.72813e-107
8 49 0

9 0 0
9 1 1.30095e-106
9 2 1.93854e-106
9 3 3.21191e-106
9 4 4.4037e-106
9 5 5.48135e-106
9 6 6.41329e-106
9 7 7.16968e-106
9 8 7.72351e-106
9 9 8.05188e-106
9 10 8.13741e-106
9 11 7.96964e-106
9 12 7.54622e-106
9 13 6.87391e-106
9 14 5.96949e-106
9 15 4.86314e-106
9 16 3.61142e-106
9 17 2.33068e-106
9 18 1.23194e-106
9 19 5.35498e-107
9 20 1.96987e-107
9 21 6.3157e-108
9 22 1.80846e-108
9 23 4.72298e-109
9 24 1.1876e-109
9 25 5.06221e-110
9 26 1.16977e-109
9 27 4.64331e-109
9 28 1.77693e-108
9 29 6.20222e-108
9 30 1.93336e-107
9 31 5.25232e-107
9 32 1.20738e-106
9 33 2.28186e-106
9 34 3.53037e-106
9 35 4.74327e-106
9 36 5.80377e-106
9 37 6.65402e-106
9 38 7.26248e-106
9 39 7.6113e-106
9 40 7.69319e-106
9 41 7.5106e-106
9 42 7.075e-106
9 43 6.40582e-106
9 44 5.52917e-106
9 45 4.47658e-106
9 46 3.28369e-106
9 47 1.98911e-106
9 48 1.3411e-106
9 49 0

10 0 0
10 1 1.00346e-105
10 2 1.49337e-105
10 3 2.47193e-105
10 4 3.38754e-105
10 5 4.21514e-105
10 6 4.93048e-105
10 7 5.51069e-105
10 8 5.93511e-105
10 9 6.18625e-105
10 10 6.2509e-105
10 11 6.12116e-105
10 12 5.79536e-105
10 13 5.27872e-105
10 14 4.58383e-105
10 15 3.73252e-105
10 16 2.7647e-105
10 17 1.76569e-105
10 18 9.04639e-106
10 19 3.76161e-106
10 20 1.31625e-106
10 21 4.00847e-107
10 22 1.09091e-107
10 23 2.71131e-108
10 24 6.4813e-109
10 25 2.65067e-109
10 26 6.38076e-109
10 27 2.66441e-108
10 28 1.07143e-107
10 29 3.93475e-107
10 30 1.29129e-106
10 31 3.68793e-106
10 32 8.86241e-106
10 33 1.72803e-105
10 34 2.70164e-105
10 35 3.63913e-105
10 36 4.45479e-105
10 37 5.10768e-105
10 38 5.57492e-105
10 39 5.84308e-105
10 40 5.90655e-105
10 41 5.76713e-105
10 42 5.43351e-105
10 43 4.9205e-105
10 44 4.24808e-105
10 45 3.44038e-105
10 46 2.52475e-105
10 47 1.53084e-105
10 48 1.0334e-105
10 49 0

11 0 0
11 1 7.68532e-105
11 2 1.1423e-104
11 3 1.88899e-104
11 4 2.58743e-104
11 5 3.21851e-104
11 6 3.76372e-104
11 7 4.20564e-104
11 8 4.52859e-104
11 9 4.71931e-104
11 10 4.76783e-104
11 11 4.66823e-104
11 12 4.41933e-104
11 13 4.02515e-104
11 14 3.49516e-104
11 15 2.84505e-104
11 16 2.1024e-104
11 17 1.32803e-104
11 18 6.55677e-105
11 19 2.58956e-105
11 20 8.56177e-106
11 21 2.46209e-106
11 22 6.33617e-107
11 23 1.49214e-107
11 24 3.37822e-108
11 25 1.32112e-108
11 26 3.32411e-108
11 27 1.46568e-107
11 28 6.22027e-107
11 29 2.41574e-106
11 30 8.39575e-106
11 31 2.53773e-105
11 32 6.42074e-105
11 33 1.2992e-104
11 34 2.05366e-104
11 35 2.7728e-104
11 36 3.3954e-104
11 37 3.89307e-104
11 38 4.24927e-104
11 39 4.45396e-104
11 40 4.5028e-104
11 41 4.39709e-104
11 42 4.14338e-104
11 43 3.75287e-104
11 44 3.24074e-104
11 45 2.62534e-104
11 46 1.9275e-104
11 47 1.16982e-104
11 48 7.90682e-105
11 49 0

12 0 0
12 1 5.84443e-104
12 2 8.67586e-104
12 3 1.4333e-103
12 4 1.96232e-103
12 5 2.44013e-103
12 6 2.85272e-103
12 7 3.18694e-103
12 8 3.43094e-103
12 9 3.57477e-103
12 10 3.61092e-103
12 11 3.53501e-103
12 12 3.34621e-103
12 13 3.04762e-103
12 14 2.64634e-103
12 15 2.15367e-103
12 16 1.58821e-103
12 17 9.91825e-104
12 18 4.68238e-104
12 19 1.74087e-104
12 20 5.39475e-105
12 21 1.45481e-105
12 22 3.51963e-106
12 23 7.81493e-107
12 24 1.66871e-107
12 25 6.217e-108
12 26 1.64113e-107
12 27 7.67293e-107
12 28 3.45372e-106
12 29 1.42678e-105
12 30 5.28779e-105
12 31 1.70528e-104
12 32 4.58331e-104
12 33 9.6991e-104
12 34 1.55081e-103
12 35 2.09816e-103
12 36 2.56977e-103
12 37 2.94634e-103
12 38 3.21596e-103
12 39 3.37108e-103
12 40 3.40839e-103
12 41 3.32881e-103
12 42 3.13722e-103
12 43 2.84207e-103
12 44 2.45477e-103
12 45 1.98921e-103
12 46 1.46112e-103
12 47 8.87622e-104
12 48 6.00694e-104
12 49 0

13 0 0
13 1 4.41305e-103
13 2 6.54272e-103
13 3 1.07984e-102
13 4 1.47769e-102
13 5 1.83689e-102
13 6 2.14692e-102
13 7 2.39789e-102
13 8 2.58095e-102
13 9 2.68863e-102
13 10 2.71539e-102
13 11 2.65794e-102
13 12 2.51575e-102
13 13 2.29118e-102
13 14 1.98957e-102
13 15 1.61906e-102
13 16 1.19198e-102
13 17 7.35721e-103
13 18 3.28611e-103
13 19 1.13713e-103
13 20 3.27046e-104
13 21 8.20305e-105
13 22 1.85303e-105
13 23 3.85753e-106
13 24 7.73233e-107
13 25 2.73318e-107
13 26 7.60051e-107
13 27 3.78574e-106
13 28 1.81751e-105
13 29 8.04142e-105
13 30 3.20417e-104
13 31 1.11339e-103
13 32 3.2152e-103
13 33 7.19181e-103
13 34 1.16346e-102
13 35 1.57672e-102
13 36 1.93121e-102
13 37 2.21408e-102
13 38 2.4167e-102
13 39 2.53343e-102
13 40 2.56172e-102
13 41 2.50222e-102
13 42 2.35857e-102
13 43 2.13706e-102
13 44 1.84626e-102
13 45 1.49654e-102
13 46 1.09975e-102
13 47 6.68732e-103
13 48 4.5313e-103
13 49 0

14 0 0
14 1 3.30863e-102
14 2 4.89909e-102
14 3 8.07773e-102
14 4 1.10485e-101
14 5 1.37298e-101
14 6 1.60428e-101
14 7 1.79141e-101
14 8 1.92777e-101
14 9 2.00783e-101
14 10 2.02748e-101
14 11 1.98433e-101
14 12 1.878e-101
14 13 1.71031e-101
14 14 1.48525e-101
14 15 1.20875e-101
14 16 8.88847e-102
14 17 5.42287e-102
14 18 2.25743e-102
14 19 7.16424e-103
14 20 1.88916e-103
14 21 4.36414e-104
14 22 9.13206e-105
14 23 1.77091e-105
14 24 3.31494e-106
14 25 1.1067e-106
14 26 3.2567e-106
14 27 1.73717e-105
14 28 8.953e-105
14 29 4.2762e-104
14 30 1.85002e-103
14 31 7.01151e-103
14 32 2.20777e-102
14 33 5.29887e-102
14 34 8.67252e-102
14 35 1.17668e-101
14 36 1.4411e-101
14 37 1.65203e-101
14 38 1.80322e-101
14 39 1.89042e-101
14 40 1.91172e-101
14 41 1.86756e-101
14 42 1.76061e-101
14 43 1.59555e-101
14 44 1.37874e-101
14 45 1.11791e-101
14 46 8.21883e-102
14 47 5.00252e-102
14 48 3.39395e-102
14 49 0

15 0 0
15 1 2.46301e-101
15 2 3.64234e-101
15 3 5.99966e-101
15 4 8.20222e-101
15 5 1.01894e-100
15 6 1.19029e-100
15 7 1.32882e-100
15 8 1.42968e-100
15 9 1.48878e-100
15 10 1.50311e-100
15 11 1.47093e-100
15 12 1.39199e-100
15 13 1.26765e-100
15 14 1.10093e-100
15 15 8.96165e-101
15 16 6.58601e-101
15 17 3.97441e-101
15 18 1.50829e-101
15 19 4.30472e-102
15 20 1.02488e-102
15 21 2.15472e-103
15 22 4.13778e-104
15 23 7.41986e-105
15 24 1.28956e-105
15 25 4.0464e-106
15 26 1.26623e-105
15 27 7.27521e-105
15 28 4.05481e-104
15 29 2.11033e-103
15 30 1.00319e-102
15 31 4.21104e-102
15 32 1.47447e-101
15 33 3.88201e-101
15 34 6.42355e-101
15 35 8.72044e-101
15 36 1.06776e-100
15 37 1.22392e-100
15 38 1.33593e-100
15 39 1.40062e-100
15 40 1.41653e-100
15 41 1.38398e-100
15 42 1.30492e-100
15 43 1.1828e-100
15 44 1.0223e-100
15 45 8.29148e-101
15 46 6.09865e-101
15 47 3.71565e-101
15 48 2.52405e-101
15 49 0

16 0 0
16 1 1.8205e-100
16 2 2.68875e-100
16 3 4.42453e-100
16 4 6.04591e-100
16 5 7.5082e-100
16 6 8.76851e-100
16 7 9.78685e-100
16 8 1.05275e-99
16 9 1.09608e-99
16 10 1.10645e-99
16 11 1.08262e-99
16 12 1.02443e-99
16 13 9.32898e-100
16 14 8.10276e-100
16 15 6.59777e-100
16 16 4.84929e-100
16 17 2.89927e-100
16 18 9.69356e-101
16 19 2.42172e-101
16 20 5.10382e-102
16 21 9.62377e-103
16 22 1.67747e-103
16 23 2.75844e-104
16 24 4.42346e-105
16 25 1.29794e-105
16 26 4.34116e-105
16 27 2.70345e-104
16 28 1.64309e-103
16 29 9.42122e-103
16 30 4.9935e-102
16 31 2.36794e-101
16 32 9.47204e-101
16 33 2.83075e-100
16 34 4.72786e-100
16 35 6.41765e-100
16 36 7.85531e-100
16 37 9.00313e-100
16 38 9.82708e-100
16 39 1.03035e-99
16 40 1.04215e-99
16 41 1.01833e-99
16 42 9.60307e-100
16 43 8.70591e-100
16 44 7.52624e-100
16 45 6.10604e-100
16 46 4.49326e-100
16 47 2.74022e-100
16 48 1.8638e-100
16 49 0

17 0 0
17 1 1.33604e-99
17 2 1.97071e-99
17 3 3.23972e-99
17 4 4.42477e-99
17 5 5.49316e-99
17 6 6.41356e-99
17 7 7.1568e-99
17 8 7.69687e-99
17 9 8.01218e-99
17 10 8.08678e-99
17 11 7.91163e-99
17 12 7.48568e-99
17 13 6.81665e-99
17 14 5.92116e-99
17 15 4.82327e-99
17 16 3.54808e-99
17 17 2.10837e-99
17 18 5.86634e-100
17 19 1.23407e-100
17 20 2.24297e-101
17 21 3.72538e-102
17 22 5.81944e-103
17 23 8.69658e-104
17 24 1.27878e-104
17 25 3.49228e-105
17 26 1.25435e-104
17 27 8.51952e-104
17 28 5.69765e-103
17 29 3.64532e-102
17 30 2.19348e-101
17 31 1.20611e-100
17 32 5.72976e-100
17 33 2.05775e-99
17 34 3.45791e-99
17 35 4.68972e-99
17 36 5.73791e-99
17 37 6.57561e-99
17 38 7.1774e-99
17 39 7.52579e-99
17 40 7.61272e-99
17 41 7.4396e-99
17 42 7.01674e-99
17 43 6.36235e-99
17 44 5.50145e-99
17 45 4.46465e-99
17 46 3.28693e-99
17 47 2.0065e-99
17 48 1.36648e-99
17 49 0

18 0 0
18 1 9.73524e-99
18 2 1.43414e-98
18 3 2.35529e-98
18 4 3.21525e-98
18 5 3.99029e-98
18 6 4.65767e-98
18 7 5.19626e-98
18 8 5.58727e-98
18 9 5.81513e-98
18 10 5.86837e-98
18 11 5.74055e-98
18 12 5.43102e-98
18 13 4.94546e-98
18 14 4.29612e-98
18 15 3.50099e-98
18 16 2.57941e-98
18 17 1.53198e-98
18 18 3.18586e-99
18 19 5.31845e-100
18 20 8.05015e-101
18 21 1.15263e-101
18 22 1.59209e-102
18 23 2.14459e-103
18 24 2.87907e-104
18 25 7.29974e-105
18 26 2.82276e-104
18 27 2.10009e-103
18 28 1.55812e-102
18 29 1.12737e-101
18 30 7.86901e-101
18 31 5.19561e-100
18 32 3.11032e-99
18 33 1.49463e-98
18 34 2.51289e-98
18 35 3.40268e-98
18 36 4.16139e-98
18 37 4.76844e-98
18 38 5.20486e-98
18 39 5.45781e-98
18 40 5.52135e-98
18 41 5.39644e-98
18 42 5.09046e-98
18 43 4.61654e-98
18 44 3.99275e-98
18 45 3.24124e-98
18 46 2.38735e-98
18 47 1.45879e-98
18 48 9.94735e-99
18 49 0

19 0 0
19 1 7.0432e-98
19 2 1.03623e-97
19 3 1.70009e-97
19 4 2.3197e-97
19 5 2.87792e-97
19 6 3.35838e-97
19 7 3.74589e-97
19 8 4.02697e-97
19 9 4.19046e-97
19 10 4.22819e-97
19 11 4.13559e-97
19 12 3.91226e-97
19 13 3.56237e-97
19 14 3.09481e-97
19 15 2.52296e-97
19 16 1.86259e-97
19 17 1.11603e-97
19 18 1.33623e-98
19 19 1.60823e-99
19 20 1.94339e-100
19 21 2.35523e-101
19 22 2.85964e-102
19 23 3.47587e-103
19 24 4.28418e-104
19 25 1.01548e-104
19 26 4.19895e-104
19 27 3.4027e-103
19 28 2.7977e-102
19 29 2.30278e-101
19 30 1.89892e-100
19 31 1.57043e-99
19 32 1.304e-98
19 33 1.08841e-97
19 34 1.81386e-97
19 35 2.45111e-97
19 36 2.99648e-97
19 37 3.4333e-97
19 38 3.74754e-97
19 39 3.92988e-97
19 40 3.97599e-97
19 41 3.8865e-97
19 42 3.66667e-97
19 43 3.3259e-97
19 44 2.87714e-97
19 45 2.3363e-97
19 46 1.72161e-97
19 47 1.05303e-97
19 48 7.18967e-98
19 49 0

20 0 0
20 1 5.05925e-97
20 2 7.43384e-97
20 3 1.2184e-96
20 4 1.66164e-96
20 5 2.06083e-96
20 6 2.40425e-96
20 7 2.68108e-96
20 8 2.88169e-96
20 9 2.99816e-96
20 10 3.0247e-96
20 11 2.9581e-96
20 12 2.79813e-96
20 13 2.54779e-96
20 14 2.2135e-96
20 15 1.80497e-96
20 16 1.33502e-96
20 17 8.18992e-97
20 18 0.936802
20 19 0.516452
20 20 -0.0597022
20 21 -0.670669
20 22 -1.09336
20 23 -1.21576
20 24 -1.11859
20 25 -1.02449
20 26 -1.11859
20 27 -1.21576
20 28 -1.09336
20 29 -0.670669
20 30 -0.0597022
20 31 0.516452
20 32 0.936802
20 33 7.98438e-97
20 34 1.29959e-96
20 35 1.75285e-96
20 36 2.14224e-96
20 37 2.45436e-96
20 38 2.67902e-96
20 39 2.80951e-96
20 40 2.84273e-96
20 41 2.77907e-96
20 42 2.62226e-96
20 43 2.37897e-96
20 44 2.05843e-96
20 45 1.67199e-96
20 46 1.23266e-96
20 47 7.54713e-97
20 48 5.15946e-97
20 49 0

21 0 0
21 1 3.6082e-96
21 2 5.29488e-96
21 3 8.6695e-96
21 4 1.18175e-95
21 5 1.46517e-95
21 6 1.70889e-95
21 7 1.90523e-95
21 8 2.04739e-95
21 9 2.12978e-95
21 10 2.14832e-95
21 11 2.10077e-95
21 12 1.98699e-95
21 13 1.80917e-95
21 14 1.57184e-95
21 15 1.28193e-95
21 16 9.48541e-96
21 17 5.82628e-96
21 18 1.69556
21 19 1.12843
21 20 0.0315425
21 21 -1.25491
21 22 -2.23724
21 23 -2.52006
21 24 -2.00153
21 25 -1.16782
21 26 -2.00153
21 27 -2.52006
21 28 -2.23724
21 29 -1.25491
21 30 0.0315425
21 31 1.12843
21 32 1.69556
21 33 5.67786e-96
21 34 9.22993e-96
21 35 1.2444e-95
21 36 1.52058e-95
21 37 1.74202e-95
21 38 1.90148e-95
21 39 1.9942e-95
21 40 2.01795e-95
21 41 1.973e-95
21 42 1.86194e-95
21 43 1.68949e-95
21 44 1.46217e-95
21 45 1.18802e-95
21 46 8.7627e-96
21 47 5.37044e-96
21 48 3.67611e-96
21 49 0

22 0 0
22 1 2.55493e-95
22 2 3.7444e-95
22 3 6.12461e-95
22 4 8.34442e-95
22 5 1.03423e-94
22 6 1.20595e-94
22 7 1.34421e-94
22 8 1.44423e-94
22 9 1.50209e-94
22 10 1.51495e-94
22 11 1.48124e-94
22 12 1.40091e-94
22 13 1.2755e-94
22 14 1.10822e-94
22 15 9.03954e-95
22 16 6.691e-95
22 17 4.11368e-95
22 18 1.65409
22 19 1.21119
22 20 0.205574
22 21 -1.00194
22 22 -1.94794
22 23 -2.20308
22 24 -1.4321
22 25 -0.585474
22 26 -1.4321
22 27 -2.20308
22 28 -1.94794
22 29 -1.00194
22 30 0.205574
22 31 1.21119
22 32 1.65409
22 33 4.00732e-95
22 34 6.50816e-95
22 35 8.77119e-95
22 36 1.0716e-94
22 37 1.22758e-94
22 38 1.33996e-94
22 39 1.40537e-94
22 40 1.42223e-94
22 41 1.39071e-94
22 42 1.31261e-94
22 43 1.19125e-94
22 44 1.03119e-94
22 45 8.381e-95
22 46 6.18464e-95
22 47 3.79422e-95
22 48 2.60051e-95
22 49 0

23 0 0
23 1 1.79618e-94
23 2 2.62898e-94
23 3 4.29577e-94
23 4 5.84982e-94
23 5 7.24801e-94
23 6 8.44932e-94
23 7 9.41597e-94
23 8 1.01147e-93
23 9 1.05181e-93
23 10 1.06066e-93
23 11 1.03694e-93
23 12 9.80631e-94
23 13 8.92815e-94
23 14 7.75757e-94
23 15 6.32865e-94
23 16 4.6861e-94
23 17 2.88374e-94
23 18 1.62383
23 19 1.37955
23 20 0.501961
23 21 -0.618589
23 22 -1.58547
23 23 -2.05045
23 24 -1.86294
23 25 -1.27783
23 26 -1.86294
23 27 -2.05045
23 28 -1.58547
23 29 -0.618589
23 30 0.501961
23 31 1.37955
23 32 1.62383
23 33 2.80806e-94
23 34 4.55619e-94
23 35 6.13818e-94
23 36 7.49794e-94
23 37 8.58878e-94
23 38 9.37505e-94
23 39 9.83316e-94
23 40 9.95194e-94
23 41 9.73244e-94
23 42 9.18723e-94
23 43 8.33922e-94
23 44 7.22036e-94
23 45 5.87009e-94
23 46 4.33381e-94
23 47 2.66143e-94
23 48 1.82646e-94
23 49 0

24 0 0
24 1 1.25371e-93
24 2 1.8326e-93
24 3 2.99141e-93
24 4 4.07157e-93
24 5 5.04307e-93
24 6 5.87742e-93
24 7 6.5484e-93
24 8 7.03297e-93
24 9 7.31228e-93
24 10 7.37275e-93
24 11 7.20709e-93
24 12 6.81519e-93
24 13 6.20472e-93
24 14 5.39144e-93
24 15 4.39902e-93
24 16 3.25847e-93
24 17 2.00708e-93
24 18 1.54967
24 19 1.54913
24 20 0.844498
24 21 -0.146665
24 22 -1.10449
24 23 -1.74733
24 24 -1.96237
24 25 -1.90296
24 26 -1.96237
