Frecuencia (Hz)	Nivel (dB)
16709,765625	-107,838821
16752,832031	-107,563011
16795,898438	-108,261208
16838,964844	-108,268776
16882,031250	-108,267952
16925,097656	-108,074142
16968,164062	-108,544495
17011,230469	-108,180946
17054,296875	-108,395576
17097,363281	-108,433647
17140,429688	-108,521950
17183,496094	-108,749214
17226,562500	-108,914520
17269,628906	-108,079079
17312,695312	-108,202614
17355,761719	-109,278450
17398,828125	-109,168961
17441,894531	-109,366737
17484,960938	-109,763847
17528,027344	-109,677963
17571,093750	-109,041603
17614,160156	-108,886200
17657,226562	-109,435188
17700,292969	-109,249077
17743,359375	-109,688416
17786,425781	-109,896408
17829,492188	-110,427902
17872,558594	-110,706085
17915,625000	-110,613899
17958,691406	-110,631699
18001,757812	-110,143883
18044,824219	-110,642601
18087,890625	-110,392464
18130,957031	-111,083748
18174,023438	-111,115898
18217,089844	-111,253815
18260,156250	-110,768738
18303,222656	-110,996376
18346,289062	-111,773392
18389,355469	-111,971176
18432,421875	-112,549728
18475,488281	-111,908478
18518,554688	-111,949921
18561,621094	-112,151382
18604,687500	-112,665436
18647,753906	-112,576225
18690,820312	-112,571350
18733,886719	-113,059151
18776,953125	-112,865990
18820,019531	-113,421364
18863,085938	-113,339668
18906,152344	-113,362885
18949,218750	-114,327515
18992,285156	-114,127129
19035,351562	-114,902702
19078,417969	-114,981201
19121,484375	-114,949028
19164,550781	-115,302208
19207,617188	-115,430107
19250,683594	-115,547874
19293,750000	-115,343727
19336,816406	-115,794052
19379,882812	-116,323418
19422,949219	-116,293983
19466,015625	-116,600433
19509,082031	-117,120773
19552,148438	-117,370506
19595,214844	-117,608307
19638,281250	-118,733330
19681,347656	-118,654251
19724,414062	-118,464546
19767,480469	-119,829376
19810,546875	-120,359291
19853,613281	-121,174561
19896,679688	-120,755165
19939,746094	-120,902359
19982,812500	-121,561493
20025,878906	-122,091431
20068,945312	-121,762108
20112,011719	-121,605667
20155,078125	-121,806641
20198,144531	-123,086998
20241,210938	-123,945015
20284,277344	-123,781723
20327,343750	-124,128906
20370,410156	-124,667572
20413,476562	-124,905785
20456,542969	-125,448715
20499,609375	-125,715134
20542,675781	-125,852356
20585,742188	-126,198158
20628,808594	-126,363770
20671,875000	-126,283638
20714,941406	-127,021774
20758,007812	-127,608902
20801,074219	-128,096741
20844,140625	-129,011368
20887,207031	-129,757050
20930,273438	-129,604034
20973,339844	-130,812576
21016,406250	-130,691406
21059,472656	-131,413132
21102,539062	-131,939972
21145,605469	-132,038742
21188,671875	-132,563782
21231,738281	-132,881195
21274,804688	-132,877426
21317,871094	-132,613358
21360,937500	-133,209610
21404,003906	-133,775360
21447,070312	-134,251358
21490,136719	-133,400452
21533,203125	-133,594849
21576,269531	-133,808319
21619,335938	-134,062103
21662,402344	-133,965897
21705,468750	-134,048660
21748,535156	-134,133591
21791,601562	-133,904144
21834,667969	-133,392715
21877,734375	-133,651962
21920,800781	-134,011993
21963,867188	-133,986435
22006,933594	-134,262726
