Frecuencia (Hz)	Nivel (dB)
18174.023438	-78.113945
18217.089844	-78.136818
18260.156250	-78.165787
18303.222656	-78.133224
18346.289063	-78.176338
18389.355469	-78.138870
18432.421875	-78.146942
18475.488281	-78.122803
18518.554688	-78.156631
18561.621094	-78.195457
18604.687500	-78.200096
18647.753906	-78.227577
18690.820313	-78.225113
18733.886719	-78.218445
18776.953125	-78.225746
18820.019531	-78.220825
18863.085938	-78.212189
18906.152344	-78.200600
18949.218750	-78.263443
18992.285156	-78.217293
19035.351563	-78.262405
19078.417969	-78.270714
19121.484375	-78.267166
19164.550781	-78.280457
19207.617188	-78.275391
19250.683594	-78.327667
19293.750000	-78.266296
19336.816406	-78.292580
19379.882813	-78.329498
19422.949219	-78.319725
19466.015625	-78.336731
19509.082031	-78.321640
19552.148438	-78.344147
19595.214844	-78.362350
19638.281250	-78.343109
19681.347656	-78.353157
19724.414063	-78.348106
19767.480469	-78.355835
19810.546875	-78.357025
19853.613281	-78.366600
19896.679688	-78.364723
19939.746094	-78.366539
19982.812500	-78.366325
20025.878906	-78.390762
20068.945313	-78.400139
20112.011719	-78.389656
20155.078125	-78.395218
20198.144531	-78.394188
20241.210938	-78.407219
20284.277344	-78.412750
20327.343750	-78.414825
20370.410156	-78.427498
20413.476563	-78.393860
20456.542969	-78.376968
20499.609375	-78.393913
20542.675781	-78.411362
20585.742188	-78.432014
20628.808594	-78.425209
20671.875000	-78.435196
20714.941406	-78.411278
20758.007813	-78.453491
20801.074219	-78.447464
20844.140625	-78.455849
20887.207031	-78.405647
20930.273438	-78.398842
20973.339844	-78.442032
21016.406250	-78.472549
21059.472656	-78.438026
21102.539063	-78.437363
21145.605469	-78.475754
21188.671875	-78.451965
21231.738281	-78.452415
21274.804688	-78.454506
21317.871094	-78.468987
21360.937500	-78.435654
21404.003906	-78.486679
21447.070313	-78.467834
21490.136719	-78.464653
21533.203125	-78.483467
21576.269531	-78.474693
21619.335938	-78.454430
21662.402344	-78.485397
21705.468750	-78.478333
21748.535156	-78.472031
21791.601563	-78.475983
21834.667969	-78.484543
21877.734375	-78.487183
21920.800781	-78.468811
21963.867188	-78.471962
22006.933594	-78.469421
