Frecuencia (Hz)	Nivel (dB)
5900.097656	-68.579819
5943.164063	-67.155273
5986.230469	-62.064171
6029.296875	-60.306332
6072.363281	-63.794426
6115.429688	-66.208633
6158.496094	-67.891823
6201.562500	-68.966354
6244.628906	-69.778847
6287.695313	-69.955391
6330.761719	-69.698250
6373.828125	-69.729347
6416.894531	-69.492699
6459.960938	-69.105003
6503.027344	-68.478668
6546.093750	-67.218605
6589.160156	-64.950867
6632.226563	-59.111073
6675.292969	-49.779266
6718.359375	-50.511326
6761.425781	-60.618366
6804.492188	-65.133011
6847.558594	-67.200851
6890.625000	-68.700737
6933.691406	-69.364204
6976.757813	-69.933121
7019.824219	-70.253708
7062.890625	-70.536209
7105.957031	-70.698738
7149.023438	-70.962090
7192.089844	-70.778458
7235.156250	-70.563126
7278.222656	-69.348618
7321.289063	-66.506493
7364.355469	-61.768429
7407.421875	-67.533073
7450.488281	-70.360115
7493.554688	-71.149658
7536.621094	-71.524269
7579.687500	-71.714058
7622.753906	-71.866829
7665.820313	-71.973610
7708.886719	-72.015808
7751.953125	-72.119698
7795.019531	-72.098923
7838.085938	-72.038353
7881.152344	-71.832245
7924.218750	-71.441025
7967.285156	-69.349976
8010.351563	-64.663803
8053.417969	-67.474770
8096.484375	-71.442520
8139.550781	-72.377266
8182.617188	-72.620499
8225.683594	-72.754898
8268.750000	-72.829994
8311.816406	-72.866447
8354.882813	-72.946655
8397.949219	-72.937103
8441.015625	-73.015907
8484.082031	-73.018875
8527.148438	-73.190758
8570.214844	-73.190109
8613.281250	-73.187073
8656.347656	-72.789307
8699.414063	-71.554085
8742.480469	-72.689682
8785.546875	-73.370987
8828.613281	-73.404121
8871.679688	-73.456680
8914.746094	-73.498955
8957.812500	-73.565445
9000.878906	-73.628242
9043.945313	-73.646126
9087.011719	-73.704445
9130.078125	-73.743408
9173.144531	-73.786293
9216.210938	-73.820358
9259.277344	-73.853241
9302.343750	-73.861412
9345.410156	-73.896324
9388.476563	-73.819733
9431.542969	-73.941093
9474.609375	-74.020004
9517.675781	-74.062675
9560.742188	-74.100426
9603.808594	-74.134132
9646.875000	-74.178749
9689.941406	-74.205994
9733.007813	-74.247520
9776.074219	-74.272644
9819.140625	-74.305923
9862.207031	-74.338066
9905.273438	-74.377525
9948.339844	-74.405296
9991.406250	-74.393806
10034.472656	-74.409935
10077.539063	-74.464310
10120.605469	-74.546928
10163.671875	-74.596687
10206.738281	-74.622948
10249.804688	-74.653053
10292.871094	-74.679543
10335.937500	-74.714912
10379.003906	-74.738800
10422.070313	-74.765060
10465.136719	-74.798958
10508.203125	-74.828003
10551.269531	-74.857803
10594.335938	-74.890137
10637.402344	-74.916618
10680.468750	-74.943192
10723.535156	-74.895538
10766.601563	-74.991684
10809.667969	-75.043945
10852.734375	-75.058441
10895.800781	-75.089127
10938.867188	-75.119469
10981.933594	-75.140633
11025.000000	-75.171272
11068.066406	-75.200294
11111.132813	-75.224098
11154.199219	-75.255539
11197.265625	-75.282059
11240.332031	-75.316383
11283.398438	-75.337509
11326.464844	-75.371880
11369.531250	-75.385368
11412.597656	-75.412872
11455.664063	-75.449951
11498.730469	-75.467590
11541.796875	-75.494026
11584.863281	-75.514519
11627.929688	-75.550308
11670.996094	-75.568031
11714.062500	-75.599648
11757.128906	-75.618355
11800.195313	-75.644333
11843.261719	-75.667252
11886.328125	-75.690712
11929.394531	-75.714058
11972.460938	-75.739082
12015.527344	-75.767471
12058.593750	-75.791542
12101.660156	-75.810730
12144.726563	-75.824821
12187.792969	-75.865410
12230.859375	-75.880730
12273.925781	-75.890701
12316.992188	-75.931084
12360.058594	-75.954269
12403.125000	-75.980392
12446.191406	-76.000374
12489.257813	-76.024246
12532.324219	-76.053101
12575.390625	-76.065117
12618.457031	-76.084335
12661.523438	-76.109390
12704.589844	-76.122475
