Frecuencia (Hz)	Nivel (dB)
3832.910156	-58.477119
3875.976563	-59.376553
3919.042969	-59.922943
3962.109375	-60.274921
4005.175781	-60.444904
4048.242188	-60.568848
4091.308594	-60.535526
4134.375000	-60.169605
4177.441406	-58.037365
4220.507813	-44.652344
4263.574219	-55.402122
4306.640625	-59.075581
4349.707031	-60.125149
4392.773438	-60.464828
4435.839844	-61.069328
4478.906250	-61.517887
4521.972656	-61.719753
4565.039063	-61.826572
4608.105469	-61.936146
4651.171875	-61.526096
4694.238281	-60.618736
4737.304688	-53.183968
4780.371094	-56.975426
4823.437500	-60.639748
4866.503906	-61.125576
4909.570313	-61.378635
4952.636719	-61.737057
4995.703125	-62.030975
5038.769531	-62.241730
5081.835938	-62.470490
5124.902344	-62.188282
5167.968750	-61.759853
5211.035156	-59.890305
5254.101563	-53.402248
5297.167969	-52.252007
5340.234375	-60.180405
5383.300781	-61.869949
5426.367188	-62.786217
5469.433594	-62.564991
5512.500000	-62.947517
5555.566406	-63.066528
5598.632813	-63.643139
5641.699219	-63.535770
5684.765625	-63.398148
5727.832031	-63.329727
5770.898438	-61.755253
5813.964844	-58.129230
5857.031250	-63.508286
5900.097656	-63.934330
5943.164063	-64.253952
5986.230469	-64.374153
6029.296875	-64.530258
6072.363281	-64.420029
6115.429688	-64.429527
6158.496094	-63.821468
6201.562500	-64.355843
6244.628906	-64.398628
6287.695313	-63.763565
6330.761719	-60.421955
6373.828125	-64.086769
6416.894531	-64.721352
6459.960938	-65.108925
6503.027344	-65.359062
6546.093750	-65.364540
6589.160156	-65.333580
6632.226563	-65.398483
6675.292969	-65.032440
6718.359375	-64.980438
6761.425781	-64.973785
6804.492188	-64.647919
6847.558594	-63.218311
6890.625000	-64.128838
6933.691406	-65.112564
6976.757813	-65.620674
7019.824219	-65.753250
7062.890625	-66.038223
7105.957031	-65.930016
7149.023438	-65.981194
7192.089844	-66.123665
7235.156250	-66.237381
7278.222656	-66.237167
7321.289063	-66.152588
7364.355469	-66.020058
7407.421875	-65.806519
7450.488281	-66.426819
7493.554688	-66.596230
7536.621094	-66.632767
7579.687500	-66.660858
7622.753906	-66.714081
7665.820313	-66.760864
7708.886719	-66.805260
7751.953125	-66.861229
7795.019531	-66.753761
7838.085938	-66.644424
7881.152344	-66.436264
7924.218750	-66.156326
7967.285156	-66.831207
8010.351563	-67.129234
8053.417969	-67.161896
8096.484375	-67.255653
8139.550781	-67.292587
8182.617188	-67.364532
8225.683594	-67.368599
8268.750000	-67.455719
8311.816406	-67.393677
8354.882813	-67.432091
8397.949219	-67.232483
8441.015625	-66.539551
8484.082031	-67.348137
8527.148438	-67.532120
8570.214844	-67.647942
8613.281250	-67.690041
8656.347656	-67.780823
8699.414063	-67.779007
8742.480469	-67.852440
8785.546875	-67.880066
8828.613281	-67.941727
8871.679688	-67.928986
8914.746094	-67.961967
8957.812500	-67.828865
9000.878906	-67.947083
9043.945313	-68.065742
9087.011719	-68.122978
9130.078125	-68.176186
9173.144531	-68.207634
9216.210938	-68.264786
9259.277344	-68.297058
9302.343750	-68.322029
9345.410156	-68.363899
9388.476563	-68.379272
9431.542969	-68.437263
9474.609375	-68.537941
9517.675781	-68.357315
9560.742188	-68.463943
9603.808594	-68.546440
9646.875000	-68.585258
9689.941406	-68.617691
9733.007813	-68.638268
9776.074219	-68.677856
9819.140625	-68.754013
9862.207031	-68.729652
9905.273438	-68.810768
9948.339844	-68.810593
9991.406250	-68.852409
10034.472656	-68.835754
10077.539063	-68.881561
10120.605469	-68.969490
10163.671875	-68.973083
10206.738281	-69.019859
10249.804688	-69.087601
10292.871094	-69.066658
10335.937500	-69.091309
10379.003906	-69.118500
10422.070313	-69.137901
10465.136719	-69.195107
10508.203125	-69.204819
10551.269531	-69.241005
10594.335938	-69.281860
10637.402344	-69.304848
10680.468750	-69.329041
10723.535156	-69.374153
10766.601563	-69.399681
10809.667969	-69.425262
10852.734375	-69.465240
10895.800781	-69.482094
10938.867188	-69.491943
10981.933594	-69.533012
11025.000000	-69.552460
11068.066406	-69.561958
11111.132813	-69.625175
11154.199219	-69.637779
11197.265625	-69.660095
11240.332031	-69.676025
11283.398438	-69.702187
11326.464844	-69.763596
11369.531250	-69.787743
11412.597656	-69.822090
11455.664063	-69.807259
