Frecuencia (Hz)	Nivel (dB)
7450.488281	-60.502693
7493.554688	-62.350052
7536.621094	-62.673027
7579.687500	-63.030334
7622.753906	-63.265076
7665.820313	-63.432182
7708.886719	-63.435753
7751.953125	-63.630287
7795.019531	-63.588345
7838.085938	-63.576538
7881.152344	-63.449833
7924.218750	-63.284958
7967.285156	-62.687637
8010.351563	-60.129025
8053.417969	-56.790638
8096.484375	-61.253864
8139.550781	-63.806850
8182.617188	-64.323860
8225.683594	-64.341476
8268.750000	-64.386047
8311.816406	-64.477348
8354.882813	-64.628510
8397.949219	-64.651749
8441.015625	-64.773949
8484.082031	-64.653931
8527.148438	-64.761627
8570.214844	-64.734116
8613.281250	-64.810059
8656.347656	-64.754112
8699.414063	-62.811356
8742.480469	-61.764462
8785.546875	-64.577614
8828.613281	-64.988434
8871.679688	-65.252960
8914.746094	-65.273483
8957.812500	-65.330551
9000.878906	-65.326622
9043.945313	-65.405769
9087.011719	-65.523010
9130.078125	-65.545006
9173.144531	-65.579926
9216.210938	-65.637238
9259.277344	-65.646057
9302.343750	-65.641495
9345.410156	-65.549431
9388.476563	-65.372581
9431.542969	-65.240677
9474.609375	-65.839996
9517.675781	-65.867081
9560.742188	-65.951927
9603.808594	-66.004974
9646.875000	-66.050850
9689.941406	-66.100708
9733.007813	-66.074432
9776.074219	-66.133545
9819.140625	-66.191376
9862.207031	-66.211166
9905.273438	-66.240021
9948.339844	-66.291130
9991.406250	-66.284348
10034.472656	-66.219849
10077.539063	-65.916817
10120.605469	-66.250168
10163.671875	-66.333900
10206.738281	-66.494141
10249.804688	-66.530403
10292.871094	-66.577721
10335.937500	-66.583076
10379.003906	-66.612648
10422.070313	-66.638794
10465.136719	-66.675606
10508.203125	-66.720284
10551.269531	-66.743210
10594.335938	-66.787361
10637.402344	-66.827766
10680.468750	-66.808647
10723.535156	-66.746819
10766.601563	-66.802261
10809.667969	-66.861893
10852.734375	-66.922363
10895.800781	-66.976624
10938.867188	-67.019745
10981.933594	-67.052475
11025.000000	-67.039436
11068.066406	-67.112747
11111.132813	-67.126900
11154.199219	-67.158470
11197.265625	-67.180466
11240.332031	-67.216263
11283.398438	-67.240829
11326.464844	-67.242485
11369.531250	-67.243034
11412.597656	-67.327499
11455.664063	-67.399170
11498.730469	-67.388626
11541.796875	-67.420227
11584.863281	-67.472267
11627.929688	-67.455757
11670.996094	-67.493416
11714.062500	-67.508591
11757.128906	-67.554359
11800.195313	-67.571213
11843.261719	-67.589928
11886.328125	-67.592628
11929.394531	-67.654572
11972.460938	-67.672989
12015.527344	-67.706696
12058.593750	-67.693153
12101.660156	-67.746078
12144.726563	-67.808807
12187.792969	-67.800743
12230.859375	-67.808739
12273.925781	-67.861839
12316.992188	-67.859978
12360.058594	-67.892204
12403.125000	-67.898438
12446.191406	-67.946381
12489.257813	-67.992851
12532.324219	-67.980186
12575.390625	-68.041351
12618.457031	-68.004387
12661.523438	-68.045151
12704.589844	-68.055420
12747.656250	-68.104256
12790.722656	-68.135887
12833.789063	-68.147285
12876.855469	-68.169861
12919.921875	-68.199280
12962.988281	-68.206978
13006.054688	-68.229553
13049.121094	-68.237663
13092.187500	-68.260117
13135.253906	-68.299141
13178.320313	-68.317848
13221.386719	-68.350822
13264.453125	-68.359184
13307.519531	-68.398277
13350.585938	-68.379631
13393.652344	-68.413994
13436.718750	-68.435364
13479.785156	-68.468269
13522.851563	-68.482086
13565.917969	-68.487404
13608.984375	-68.504395
13652.050781	-68.525116
13695.117188	-68.555611
13738.183594	-68.557693
13781.250000	-68.541039
13824.316406	-68.602707
13867.382813	-68.634224
13910.449219	-68.654037
13953.515625	-68.656197
13996.582031	-68.686852
14039.648438	-68.691406
14082.714844	-68.707779
14125.781250	-68.696053
14168.847656	-68.733788
14211.914063	-68.764313
14254.980469	-68.797836
14298.046875	-68.811478
14341.113281	-68.807060
14384.179688	-68.844353
14427.246094	-68.852028
14470.312500	-68.868446
14513.378906	-68.894524
14556.445313	-68.928146
14599.511719	-68.932739
14642.578125	-68.921799
