Frecuencia (Hz)	Nivel (dB)
18475,488281	-112,524345
18518,554688	-111,960129
18561,621094	-112,518097
18604,687500	-113,136818
18647,753906	-113,399353
18690,820312	-113,170273
18733,886719	-113,580093
18776,953125	-113,454597
18820,019531	-113,777924
18863,085938	-113,501366
18906,152344	-113,578293
18949,218750	-114,345238
18992,285156	-114,611977
19035,351562	-114,910904
19078,417969	-114,932014
19121,484375	-115,208603
19164,550781	-115,684219
19207,617188	-115,592361
19250,683594	-115,585098
19293,750000	-116,494095
19336,816406	-116,674599
19379,882812	-115,935165
19422,949219	-116,295578
19466,015625	-117,081062
19509,082031	-117,844383
19552,148438	-118,280930
19595,214844	-118,118248
19638,281250	-118,406105
19681,347656	-118,526062
19724,414062	-118,738266
19767,480469	-119,525101
19810,546875	-119,968979
19853,613281	-120,209389
19896,679688	-120,751968
19939,746094	-121,393532
19982,812500	-121,632835
20025,878906	-121,455963
20068,945312	-122,007645
20112,011719	-122,870728
20155,078125	-123,210236
20198,144531	-123,274086
20241,210938	-124,041321
20284,277344	-124,279678
20327,343750	-124,115250
20370,410156	-124,651085
20413,476562	-125,525894
20456,542969	-126,262733
20499,609375	-126,259789
20542,675781	-126,478539
20585,742188	-126,891670
20628,808594	-127,453239
20671,875000	-127,687401
20714,941406	-128,594513
20758,007812	-129,317688
20801,074219	-129,657227
20844,140625	-129,709320
20887,207031	-129,674088
20930,273438	-130,114395
20973,339844	-130,293839
21016,406250	-130,622452
21059,472656	-132,005188
21102,539062	-132,152603
21145,605469	-132,010849
21188,671875	-132,386414
21231,738281	-132,828003
21274,804688	-133,436996
21317,871094	-132,950806
21360,937500	-133,109085
21404,003906	-133,981079
21447,070312	-133,742981
21490,136719	-133,707382
21533,203125	-134,429337
21576,269531	-134,533051
21619,335938	-134,393280
21662,402344	-134,970428
21705,468750	-135,068115
21748,535156	-134,332825
21791,601562	-134,316193
21834,667969	-134,072144
21877,734375	-134,379364
21920,800781	-134,574020
21963,867188	-134,809235
22006,933594	-135,079727
