999
0 15 24 -0.00187484
0 15 25 -0.00143654
0 15 26 -0.000339848
0 15 27 -0.00269178
0 15 28 0.00043733
0 15 29 -0.00253994
0 15 30 -5.59597e-06
0 15 31 -0.000241785
0 15 32 -0.000765236
0 15 33 0.000272415
0 16 0 -0.00113657
0 16 1 0.00165644
0 16 2 -0.0025039
0 16 3 0.00263515
0 16 4 -0.00226218
0 16 5 0.00240463
0 16 6 -0.000154696
0 16 7 0.00118359
0 16 8 0.00252212
0 16 9 0.000367647
0 16 10 0.0039169
0 16 11 0.000544177
0 16 12 0.00411508
0 16 13 0.000536067
0 16 14 0.00407727
0 16 15 1.34978e-05
0 16 16 0.00323456
0 16 17 0.00019726
0 16 18 0.000842561
0 16 19 0.00118898
0 16 20 -0.0017288
0 16 21 0.00146509
0 16 22 -0.00270515
0 16 23 0.000344281
0 16 24 -0.0018954
0 16 25 -0.00150223
0 16 26 -0.00032592
0 16 27 -0.00278906
0 16 28 0.000456977
0 16 29 -0.00262428
0 16 30 4.6022e-06
0 16 31 -0.000262743
0 16 32 -0.000783187
0 16 33 0.000284505
0 17 0 -0.00113158
0 17 1 0.00163463
0 17 2 -0.0024601
0 17 3 0.00260729
0 17 4 -0.00221072
0 17 5 0.00240173
0 17 6 -0.000119722
0 17 7 0.0012147
0 17 8 0.0025415
0 17 9 0.000422059
0 17 10 0.00392868
0 17 11 0.000612846
0 17 12 0.00411998
0 17 13 0.000611551
0 17 14 0.00407843
0 17 15 8.05161e-05
0 17 16 0.00323707
0 17 17 0.000242625
0 17 18 0.000852055
0 17 19 0.00120781
0 17 20 -0.00171915
0 17 21 0.00146787
0 17 22 -0.00270245
0 17 23 0.000338262
0 17 24 -0.00189539
0 17 25 -0.00151937
0 17 26 -0.000317642
0 17 27 -0.00282182
0 17 28 0.00047714
0 17 29 -0.00265907
0 17 30 2.62371e-05
0 17 31 -0.000283973
0 17 32 -0.000781802
0 17 33 0.000282343
0 18 0 -0.0011063
0 18 1 0.0015699
0 18 2 -0.00235813
0 18 3 0.00252256
0 18 4 -0.00210435
0 18 5 0.00236155
0 18 6 -6.98629e-05
0 18 7 0.00124169
0 18 8 0.00252987
0 18 9 0.000493008
0 18 10 0.00388492
0 18 11 0.00070113
0 18 12 0.0040679
0 18 13 0.000703601
0 18 14 0.00403116
0 18 15 0.000164088
0 18 16 0.00320887
0 18 17 0.000293239
0 18 18 0.000859777
0 18 19 0.00120485
0 18 20 -0.00167861
0 18 21 0.00142897
0 18 22 -0.00266326
0 18 23 0.000305484
0 18 24 -0.00188428
0 18 25 -0.00152422
0 18 26 -0.000323906
0 18 27 -0.0028159
0 18 28 0.000487001
0 18 29 -0.00266138
0 18 30 4.78717e-05
0 18 31 -0.000308483
0 18 32 -0.000767707
0 18 33 0.000267493
0 19 0 -0.00105777
0 19 1 0.00145897
0 19 2 -0.00219589
0 19 3 0.00236623
0 19 4 -0.00195076
0 19 5 0.0022534
0 19 6 -3.04067e-05
0 19 7 0.00121702
0 19 8 0.00244148
0 19 9 0.000520164
0 19 10 0.0037218
0 19 11 0.000740536
0 19 12 0.00388527
0 19 13 0.000740649
0 19 14 0.0038641
0 19 15 0.000193226
0 19 16 0.00309258
0 19 17 0.000288565
0 19 18 0.000832773
0 19 19 0.00114928
0 19 20 -0.00161599
0 19 21 0.00135658
0 19 22 -0.00257526
0 19 23 0.000282991
0 19 24 -0.00183652
0 19 25 -0.00147664
0 19 26 -0.000315902
0 19 27 -0.00274791
0 19 28 0.000510924
0 19 29 -0.00261819
0 19 30 8.3859e-05
0 19 31 -0.000329105
0 19 32 -0.000732656
0 19 33 0.000247515
0 20 0 -0.000991039
0 20 1 0.00131161
0 20 2 -0.00199563
0 20 3 0.00216012
0 20 4 -0.00175747
0 20 5 0.00210998
0 20 6 3.2852e-05
0 20 7 0.0011906
0 20 8 0.00235634
0 20 9 0.000575784
0 20 10 0.00355387
0 20 11 0.000819192
0 20 12 0.00370591
0 20 13 0.00081422
0 20 14 0.00371266
0 20 15 0.000249283
0 20 16 0.00300209
0 20 17 0.000292018
0 20 18 0.000842882
0 20 19 0.00106935
0 20 20 -0.00152008
0 20 21 0.00123725
0 20 22 -0.00248068
0 20 23 0.000223355
0 20 24 -0.00182253
0 20 25 -0.00143173
0 20 26 -0.00036575
0 20 27 -0.00265471
0 20 28 0.000485904
0 20 29 -0.00254995
0 20 30 9.71135e-05
0 20 31 -0.000352979
0 20 32 -0.000687835
0 20 33 0.000217057
0 21 0 -0.000909343
0 21 1 0.00113576
0 21 2 -0.00177249
0 21 3 0.00189793
0 21 4 -0.0015611
0 21 5 0.00189751
0 21 6 5.60239e-05
0 21 7 0.00109497
0 21 8 0.00218618
0 21 9 0.000562706
0 21 10 0.00327515
0 21 11 0.000822425
0 21 12 0.00340872
0 21 13 0.000805019
0 21 14 0.0034478
0 21 15 0.000222488
0 21 16 0.00281672
0 21 17 0.000220973
0 21 18 0.000800471
0 21 19 0.000930775
0 21 20 -0.00142349
0 21 21 0.00109485
0 21 22 -0.00235143
0 21 23 0.000181554
0 21 24 -0.00177188
0 21 25 -0.00134242
0 21 26 -0.000397468
0 21 27 -0.00251706
0 21 28 0.000469329
0 21 29 -0.00245092
0 21 30 0.000114855
0 21 31 -0.000371075
0 21 32 -0.000625989
0 21 33 0.000191607
0 22 0 -0.000816159
0 22 1 0.000954116
0 22 2 -0.00154632
0 22 3 0.00162449
0 22 4 -0.00135975
0 22 5 0.00167361
0 22 6 9.05995e-05
0 22 7 0.0010016
0 22 8 0.00203104
0 22 9 0.00056901
0 22 10 0.00301873
0 22 11 0.000850305
0 22 12 0.00314624
0 22 13 0.000815603
0 22 14 0.00322663
0 22 15 0.000212732
0 22 16 0.00267445
0 22 17 0.000159344
0 22 18 0.000796553
0 22 19 0.00078584
0 22 20 -0.00129634
0 22 21 0.000931257
0 22 22 -0.0022161
0 22 23 0.000118725
0 22 24 -0.00174431
0 22 25 -0.00125886
0 22 26 -0.000475611
0 22 27 -0.00236525
0 22 28 0.000397135
0 22 29 -0.00233821
0 22 30 9.97338e-05
0 22 31 -0.000389389
0 22 32 -0.00055854
0 22 33 0.000162934
0 23 0 -0.000711331
0 23 1 0.000782912
0 23 2 -0.00131397
0 23 3 0.00134964
0 23 4 -0.00116832
0 23 5 0.0014223
0 23 6 8.66628e-05
0 23 7 0.000853552
0 23 8 0.00180449
0 23 9 0.000496217
0 23 10 0.00266873
0 23 11 0.000778821
0 23 12 0.00278242
0 23 13 0.000719403
0 23 14 0.00290451
0 23 15 0.000110126
0 23 16 0.00244722
0 23 17 3.38211e-05
0 23 18 0.000745893
0 23 19 0.0006129
0 23 20 -0.00117046
0 23 21 0.000771105
0 23 22 -0.0020482
0 23 23 8.19758e-05
0 23 24 -0.00167646
0 23 25 -0.00114451
0 23 26 -0.000529607
0 23 27 -0.0021862
0 23 28 0.00032726
0 23 29 -0.00220853
0 23 30 8.34668e-05
0 23 31 -0.000397732
0 23 32 -0.000473745
0 23 33 0.000144647
0 24 0 -0.000609339
0 24 1 0.000631133
0 24 2 -0.00110424
0 24 3 0.00109948
0 24 4 -0.000999416
0 24 5 0.00118505
0 24 6 6.96541e-05
0 24 7 0.000709534
0 24 8 0.00157112
0 24 9 0.000420996
0 24 10 0.0023174
0 24 11 0.000695143
0 24 12 0.00242302
0 24 13 0.000607742
0 24 14 0.00258234
0 24 15 5.41287e-07
0 24 16 0.00221129
0 24 17 -8.74161e-05
0 24 18 0.000686666
0 24 19 0.000448793
0 24 20 -0.00104237
0 24 21 0.000618387
0 24 22 -0.00185804
0 24 23 4.60363e-05
0 24 24 -0.00157762
0 24 25 -0.0010273
0 24 26 -0.000561181
0 24 27 -0.0019927
0 24 28 0.000258454
0 24 29 -0.00206348
0 24 30 6.05186e-05
0 24 31 -0.000401452
0 24 32 -0.000389008
0 24 33 0.00012273
0 25 0 -0.00050353
0 25 1 0.000511199
0 25 2 -0.00090379
0 25 3 0.000887291
0 25 4 -0.000844457
0 25 5 0.000963542
0 25 6 3.21235e-05
0 25 7 0.000547124
0 25 8 0.00130169
0 25 9 0.000293844
0 25 10 0.00191684
0 25 11 0.000532227
0 25 12 0.00200795
0 25 13 0.000415024
0 25 14 0.00220242
0 25 15 -0.000164079
0 25 16 0.0019267
0 25 17 -0.000227772
0 25 18 0.000603613
0 25 19 0.000297061
0 25 20 -0.00090686
0 25 21 0.000496345
0 25 22 -0.0016332
0 25 23 3.75795e-05
0 25 24 -0.00142804
0 25 25 -0.000883417
0 25 26 -0.000551942
0 25 27 -0.00176773
0 25 28 0.000206952
0 25 29 -0.00188711
0 25 30 4.51008e-05
0 25 31 -0.000387895
0 25 32 -0.000298456
0 25 33 0.000101842
0 26 0 -0.000408916
0 26 1 0.000412712
0 26 2 -0.000721796
0 26 3 0.0007038
0 26 4 -0.000709362
0 26 5 0.00076507
0 26 6 -2.75908e-05
0 26 7 0.000397791
0 26 8 0.00100489
0 26 9 0.000167333
0 26 10 0.00148811
0 26 11 0.000359078
0 26 12 0.00155784
0 26 13 0.00021664
0 26 14 0.00176991
0 26 15 -0.000316314
0 26 16 0.00158013
0 26 17 -0.000341694
0 26 18 0.000471733
0 26 19 0.000176067
0 26 20 -0.000788519
0 26 21 0.000399628
0 26 22 -0.00138052
0 26 23 3.96476e-05
0 26 24 -0.0012043
0 26 25 -0.000740944
0 26 26 -0.000459334
0 26 27 -0.00153797
0 26 28 0.000224753
0 26 29 -0.00169718
0 26 30 6.32631e-05
0 26 31 -0.000369126
0 26 32 -0.000214387
0 26 33 7.51898e-05
0 27 0 -0.000319708
0 27 1 0.000333543
0 27 2 -0.000557846
0 27 3 0.000557876
0 27 4 -0.000575901
0 27 5 0.000605457
0 27 6 -6.0717e-05
0 27 7 0.000283482
0 27 8 0.000753393
0 27 9 6.7947e-05
0 27 10 0.00111623
0 27 11 0.000205364
0 27 12 0.0011704
0 27 13 4.31961e-05
0 27 14 0.00139345
0 27 15 -0.000428588
0 27 16 0.00127759
0 27 17 -0.000410408
0 27 18 0.000373489
0 27 19 9.23672e-05
0 27 20 -0.000647184
0 27 21 0.00032868
0 27 22 -0.00111173
0 27 23 5.74107e-05
0 27 24 -0.000966473
0 27 25 -0.000586169
0 27 26 -0.000359356
0 27 27 -0.00127675
0 27 28 0.00022964
0 27 29 -0.00146487
0 27 30 7.36342e-05
0 27 31 -0.000334845
0 27 32 -0.000145839
0 27 33 3.60826e-05
0 28 0 -0.000237522
0 28 1 0.000260384
0 28 2 -0.000391295
0 28 3 0.000419473
0 28 4 -0.000438435
0 28 5 0.000458796
0 28 6 -9.781e-05
0 28 7 0.000190581
0 28 8 0.000492656
0 28 9 -6.12507e-06
0 28 10 0.000734382
0 28 11 7.92372e-05
0 28 12 0.000761752
0 28 13 -8.97151e-05
0 28 14 0.000972339
0 28 15 -0.000488014
0 28 16 0.000920071
0 28 17 -0.000431843
0 28 18 0.000232562
0 28 19 3.87765e-05
0 28 20 -0.000527197
0 28 21 0.000269486
0 28 22 -0.000839543
0 28 23 6.51228e-05
0 28 24 -0.000698984
0 28 25 -0.00045946
0 28 26 -0.000210641
0 28 27 -0.00104666
0 28 28 0.000277266
0 28 29 -0.0012468
0 28 30 0.000107859
0 28 31 -0.000303633
0 28 32 -8.57806e-05
0 28 33 -4.60427e-06
0 29 0 -0.000170144
0 29 1 0.000197713
0 29 2 -0.000267876
0 29 3 0.000317571
0 29 4 -0.000318153
0 29 5 0.000357629
0 29 6 -9.40897e-05
0 29 7 0.000150113
0 29 8 0.000326896
0 29 9 -1.72349e-05
0 29 10 0.000489844
0 29 11 2.29522e-05
0 29 12 0.00051507
0 29 13 -0.000144381
0 29 14 0.000706051
0 29 15 -0.00046382
0 29 16 0.000681273
0 29 17 -0.000385488
0 29 18 0.000161067
0 29 19 1.51432e-05
0 29 20 -0.000387946
0 29 21 0.000203317
0 29 22 -0.000587527
0 29 23 5.17306e-05
0 29 24 -0.000474637
0 29 25 -0.000336304
0 29 26 -0.000118697
0 29 27 -0.000790651
0 29 28 0.000249258
0 29 29 -0.000974149
0 29 30 0.000105469
0 29 31 -0.000251239
0 29 32 -4.70738e-05
0 29 33 -6.3039e-05
0 30 0 -0.000111098
0 30 1 0.000136317
0 30 2 -0.00015048
0 30 3 0.000208719
0 30 4 -0.000213545
0 30 5 0.000257046
0 30 6 -0.000117144
0 30 7 0.000125718
0 30 8 0.000135949
0 30 9 -2.10751e-06
0 30 10 0.000231734
0 30 11 2.48845e-06
0 30 12 0.00024926
0 30 13 -0.000143065
0 30 14 0.000392489
0 30 15 -0.000367548
0 30 16 0.000374316
0 30 17 -0.000274027
0 30 18 2.6604e-05
0 30 19 3.04719e-05
0 30 20 -0.00028778
0 30 21 0.000140532
0 30 22 -0.000343548
0 30 23 -2.4478e-07
0 30 24 -0.000233161
0 30 25 -0.000285451
0 30 26 -3.00715e-06
0 30 27 -0.000618761
0 30 28 0.000246895
0 30 29 -0.000752067
0 30 30 0.000111651
0 30 31 -0.000215369
0 30 32 -1.06597e-05
0 30 33 -0.00010452
0 31 0 -6.18303e-05
0 31 1 6.40912e-05
0 31 2 -5.31756e-05
0 31 3 0.000102701
0 31 4 -0.000110519
0 31 5 0.000166296
0 31 6 -0.000108445
0 31 7 0.000119678
0 31 8 5.68116e-06
0 31 9 4.18918e-05
0 31 10 5.77925e-05
0 31 11 2.08152e-05
0 31 12 8.55845e-05
0 31 13 -9.19957e-05
0 31 14 0.000184722
0 31 15 -0.000217104
0 31 16 0.000157734
0 31 17 -0.000124628
0 31 18 -5.04032e-05
0 31 19 5.00534e-05
0 31 20 -0.000176075
0 31 21 5.51384e-05
0 31 22 -0.000132471
0 31 23 -7.56366e-05
0 31 24 -4.8601e-05
0 31 25 -0.000232426
0 31 26 5.24743e-05
0 31 27 -0.000411495
0 31 28 0.000192547
0 31 29 -0.000491548
0 31 30 8.96328e-05
0 31 31 -0.000163276
0 31 32 1.4892e-05
0 31 33 -0.000157775
0 32 0 -2.44382e-05
0 32 1 -1.19031e-05
0 32 2 3.93916e-05
0 32 3 -1.25889e-05
