Frecuencia (Hz)	Nivel (dB)
14156,250000	-70,734238
14203,125000	-70,765167
14250,000000	-70,828140
14296,875000	-70,781914
14343,750000	-70,840126
14390,625000	-70,846680
14437,500000	-70,878967
14484,375000	-70,906082
14531,250000	-70,916634
14578,125000	-70,930191
14625,000000	-70,956444
14671,875000	-70,975388
14718,750000	-70,993492
14765,625000	-71,007515
14812,500000	-71,046829
14859,375000	-71,062935
14906,250000	-71,076073
14953,125000	-71,086784
15000,000000	-71,103699
15046,875000	-71,136124
15093,750000	-71,137573
15140,625000	-71,163383
15187,500000	-71,190186
15234,375000	-71,194580
15281,250000	-71,216248
15328,125000	-71,227486
15375,000000	-71,246010
15421,875000	-71,252357
15468,750000	-71,290398
15515,625000	-71,296623
15562,500000	-71,314087
15609,375000	-71,332222
15656,250000	-71,344452
15703,125000	-71,365318
15750,000000	-71,386658
15796,875000	-71,382294
15843,750000	-71,412437
15890,625000	-71,430504
15937,500000	-71,446556
15984,375000	-71,468399
16031,250000	-71,478447
16078,125000	-71,503754
16125,000000	-71,517799
16171,875000	-71,531174
16218,750000	-71,545990
16265,625000	-71,562553
16312,500000	-71,576767
16359,375000	-71,590683
16406,250000	-71,604164
16453,125000	-71,620651
16500,000000	-71,634254
16546,875000	-71,649391
16593,750000	-71,661781
16640,625000	-71,675209
16687,500000	-71,691864
16734,375000	-71,703857
16781,250000	-71,718521
16828,125000	-71,731415
16875,000000	-71,745674
16921,875000	-71,760300
16968,750000	-71,772491
17015,625000	-71,787613
17062,500000	-71,800079
17109,375000	-71,814110
17156,250000	-71,826111
17203,125000	-71,841408
17250,000000	-71,852303
17296,875000	-71,864204
17343,750000	-71,877701
17390,625000	-71,889084
17437,500000	-71,901421
17484,375000	-71,916267
17531,250000	-71,926727
17578,125000	-71,939362
17625,000000	-71,951523
17671,875000	-71,962029
17718,750000	-71,976196
17765,625000	-71,987305
17812,500000	-71,997948
17859,375000	-72,010590
17906,250000	-72,021263
17953,125000	-72,033089
18000,000000	-72,044189
18046,875000	-72,056351
18093,750000	-72,067177
18140,625000	-72,077934
18187,500000	-72,088013
18234,375000	-72,100380
18281,250000	-72,111015
18328,125000	-72,120178
18375,000000	-72,131119
18421,875000	-72,142502
18468,750000	-72,151512
18515,625000	-72,162933
18562,500000	-72,171379
18609,375000	-72,182030
18656,250000	-72,191673
18703,125000	-72,202026
18750,000000	-72,212578
18796,875000	-72,221077
18843,750000	-72,230347
18890,625000	-72,241516
18937,500000	-72,250252
18984,375000	-72,258278
19031,250000	-72,268692
19078,125000	-72,275208
19125,000000	-72,285614
19171,875000	-72,295265
19218,750000	-72,303925
19265,625000	-72,312836
19312,500000	-72,322128
19359,375000	-72,330399
19406,250000	-72,338135
19453,125000	-72,348305
19500,000000	-72,355042
19546,875000	-72,362122
19593,750000	-72,370079
19640,625000	-72,378349
19687,500000	-72,387833
19734,375000	-72,394272
19781,250000	-72,400452
19828,125000	-72,410164
19875,000000	-72,418175
19921,875000	-72,426964
19968,750000	-72,432777
20015,625000	-72,439171
20062,500000	-72,448418
20109,375000	-72,454842
20156,250000	-72,459976
20203,125000	-72,466873
20250,000000	-72,475044
20296,875000	-72,482010
20343,750000	-72,488792
20390,625000	-72,495415
20437,500000	-72,500542
20484,375000	-72,508453
20531,250000	-72,513565
20578,125000	-72,518356
20625,000000	-72,525688
20671,875000	-72,531868
20718,750000	-72,538078
20765,625000	-72,542641
20812,500000	-72,549004
20859,375000	-72,555641
20906,250000	-72,559799
20953,125000	-72,565933
21000,000000	-72,572784
21046,875000	-72,577965
21093,750000	-72,583969
21140,625000	-72,587906
21187,500000	-72,592278
21234,375000	-72,597832
21281,250000	-72,602936
21328,125000	-72,607849
21375,000000	-72,611961
21421,875000	-72,617409
21468,750000	-72,621689
21515,625000	-72,625107
21562,500000	-72,629723
21609,375000	-72,634293
21656,250000	-72,639313
21703,125000	-72,640518
21750,000000	-72,647423
21796,875000	-72,649963
21843,750000	-72,654404
21890,625000	-72,658737
21937,500000	-72,663002
21984,375000	-72,666313
22031,250000	-72,668655
22078,125000	-72,673851
22125,000000	-72,675713
22171,875000	-72,680008
22218,750000	-72,682465
22265,625000	-72,686699
22312,500000	-72,689232
22359,375000	-72,692543
22406,250000	-72,693054
22453,125000	-72,697311
22500,000000	-72,699890
22546,875000	-72,702988
22593,750000	-72,705795
22640,625000	-72,707680
22687,500000	-72,709122
22734,375000	-72,712830
22781,250000	-72,714569
22828,125000	-72,715843
22875,000000	-72,718315
22921,875000	-72,719154
22968,750000	-72,724724
23015,625000	-72,724098
23062,500000	-72,725380
23109,375000	-72,725044
23156,250000	-72,728874
23203,125000	-72,730522
23250,000000	-72,730705
23296,875000	-72,731972
23343,750000	-72,735291
23390,625000	-72,736565
23437,500000	-72,738182
23484,375000	-72,737137
23531,250000	-72,738136
23578,125000	-72,739090
23625,000000	-72,741119
23671,875000	-72,738297
23718,750000	-72,741821
23765,625000	-72,740189
23812,500000	-72,743370
23859,375000	-72,741837
23906,250000	-72,741989
23953,125000	-72,742378
