Frecuencia (Hz)	Nivel (dB)
17700,292969	-110,263763
17743,359375	-110,219131
17786,425781	-110,515274
17829,492188	-110,726997
17872,558594	-110,761345
17915,625000	-110,417274
17958,691406	-110,397179
18001,757812	-110,761581
18044,824219	-111,056961
18087,890625	-111,337944
18130,957031	-111,454834
18174,023438	-111,672249
18217,089844	-111,835640
18260,156250	-111,894165
18303,222656	-112,162567
18346,289062	-112,371346
18389,355469	-112,262108
18432,421875	-112,579338
18475,488281	-112,676338
18518,554688	-112,689377
18561,621094	-112,900116
18604,687500	-113,165283
18647,753906	-113,267151
18690,820312	-113,244240
18733,886719	-113,569534
18776,953125	-113,585213
18820,019531	-114,048882
18863,085938	-114,268272
18906,152344	-114,337196
18949,218750	-114,729332
18992,285156	-114,748512
19035,351562	-114,740105
19078,417969	-115,092018
19121,484375	-115,563828
19164,550781	-115,651810
19207,617188	-115,990601
19250,683594	-116,294075
19293,750000	-116,503510
19336,816406	-116,976639
19379,882812	-117,159813
19422,949219	-117,446571
19466,015625	-117,729347
19509,082031	-117,927567
19552,148438	-117,761459
19595,214844	-118,271980
19638,281250	-118,825790
19681,347656	-119,133820
19724,414062	-119,362167
19767,480469	-119,548958
19810,546875	-119,965561
19853,613281	-120,640717
19896,679688	-120,963326
19939,746094	-121,264389
19982,812500	-121,813324
20025,878906	-122,025482
20068,945312	-122,478256
20112,011719	-122,763596
20155,078125	-123,378265
20198,144531	-123,451698
20241,210938	-124,142853
20284,277344	-124,331940
20327,343750	-124,749565
20370,410156	-125,159805
20413,476562	-125,610039
20456,542969	-126,083290
20499,609375	-126,565094
20542,675781	-126,888817
20585,742188	-127,173851
20628,808594	-127,774536
20671,875000	-128,421707
20714,941406	-129,136047
20758,007812	-129,266083
20801,074219	-129,516998
20844,140625	-129,735001
20887,207031	-130,346619
20930,273438	-130,846878
20973,339844	-131,204453
21016,406250	-131,523285
21059,472656	-131,868301
21102,539062	-132,062927
21145,605469	-132,761902
21188,671875	-133,042160
21231,738281	-133,111343
21274,804688	-133,198151
21317,871094	-133,297134
21360,937500	-133,494507
21404,003906	-133,948380
21447,070312	-134,178802
21490,136719	-134,229065
21533,203125	-134,346252
21576,269531	-134,285690
21619,335938	-134,304352
21662,402344	-134,779678
21705,468750	-135,243378
21748,535156	-135,233521
21791,601562	-135,178375
21834,667969	-134,972961
21877,734375	-135,045151
21920,800781	-134,883530
21963,867188	-134,991501
22006,933594	-135,334030
