Frecuencia (Hz)	Nivel (dB)
16494,433594	-101,021187
16537,500000	-99,974030
16580,566406	-100,445297
16623,632813	-100,560478
16666,699219	-100,478836
16709,765625	-101,228897
16752,832031	-101,869370
16795,898438	-102,308266
16838,964844	-101,662628
16882,031250	-101,669479
16925,097656	-102,376282
16968,164063	-101,613815
17011,230469	-101,916595
17054,296875	-102,173264
17097,363281	-102,788239
17140,429688	-102,770676
17183,496094	-101,525810
17226,562500	-101,566910
17269,628906	-101,517815
17312,695313	-100,591240
17355,761719	-101,215500
17398,828125	-101,705078
17441,894531	-101,020737
17484,960938	-100,471794
17528,027344	-100,394249
17571,093750	-100,897003
17614,160156	-99,855255
17657,226563	-97,607704
17700,292969	-97,859192
17743,359375	-99,341316
17786,425781	-101,453484
17829,492188	-102,503860
17872,558594	-101,582695
17915,625000	-101,697220
17958,691406	-100,683601
18001,757813	-100,418312
18044,824219	-100,896088
18087,890625	-100,728508
18130,957031	-100,398056
18174,023438	-101,543365
18217,089844	-100,584908
18260,156250	-99,402626
18303,222656	-99,647598
18346,289063	-98,964615
18389,355469	-97,954994
18432,421875	-98,484375
18475,488281	-99,776505
18518,554688	-100,013573
18561,621094	-97,022263
18604,687500	-98,295143
18647,753906	-99,685997
18690,820313	-100,449524
18733,886719	-99,340164
18776,953125	-98,150803
18820,019531	-98,724579
18863,085938	-100,136742
18906,152344	-99,993446
18949,218750	-99,294891
18992,285156	-97,860298
19035,351563	-96,855690
19078,417969	-95,799896
19121,484375	-96,390182
19164,550781	-97,876709
19207,617188	-98,375198
19250,683594	-99,159348
19293,750000	-99,054520
19336,816406	-97,562775
19379,882813	-98,195488
19422,949219	-100,595558
19466,015625	-101,811996
19509,082031	-103,191360
19552,148438	-102,935455
19595,214844	-103,561562
19638,281250	-104,074982
19681,347656	-103,991547
19724,414063	-105,791763
19767,480469	-106,255135
19810,546875	-105,756424
19853,613281	-105,524185
19896,679688	-103,769485
19939,746094	-103,712212
19982,812500	-106,886665
20025,878906	-107,804329
20068,945313	-108,638870
20112,011719	-108,904305
20155,078125	-110,039932
20198,144531	-110,826942
20241,210938	-110,731133
20284,277344	-111,093483
20327,343750	-111,574196
20370,410156	-112,037170
20413,476563	-112,088669
20456,542969	-112,460640
20499,609375	-113,287155
20542,675781	-114,047638
20585,742188	-115,183075
20628,808594	-116,008362
20671,875000	-116,728569
20714,941406	-117,096024
20758,007813	-117,655479
20801,074219	-117,970947
20844,140625	-118,267860
20887,207031	-118,146088
20930,273438	-118,611877
20973,339844	-118,398293
21016,406250	-118,563271
21059,472656	-118,361099
21102,539063	-118,588394
21145,605469	-118,704659
21188,671875	-118,793907
21231,738281	-118,604721
21274,804688	-118,772377
21317,871094	-118,798119
21360,937500	-118,663132
21404,003906	-118,795906
21447,070313	-118,730469
21490,136719	-118,787041
21533,203125	-118,714218
21576,269531	-118,866035
21619,335938	-118,947311
21662,402344	-119,117546
21705,468750	-118,763428
21748,535156	-118,910057
21791,601563	-118,988373
21834,667969	-118,992676
21877,734375	-118,944168
21920,800781	-119,116776
21963,867188	-118,961456
22006,933594	-119,201218
